Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19
,-0.002,0.121,0.018,-0.026,0.001,0.039,0.058,0.07,0.12,0.062,0.001,0.093,0.063,0.051,0.13,0.058,0.069,0.078
,-0.002,0.121,0.017,-0.026,0.001,0.038,0.057,0.069,0.118,0.061,0.001,0.092,0.062,0.05,0.13,0.057,0.068,0.077
,-0.003,0.12,0.015,-0.027,0,0.037,0.056,0.068,0.117,0.06,0,0.091,0.061,0.049,0.13,0.056,0.066,0.075
,-0.003,0.119,0.014,-0.028,0,0.037,0.055,0.068,0.116,0.06,0,0.09,0.06,0.048,0.131,0.055,0.065,0.074
,-0.004,0.119,0.013,-0.029,-0.001,0.036,0.054,0.067,0.115,0.059,-0.001,0.089,0.059,0.046,0.131,0.054,0.064,0.073
,-0.005,0.118,0.011,-0.03,-0.001,0.035,0.054,0.066,0.114,0.058,-0.001,0.088,0.058,0.045,0.131,0.054,0.063,0.072
,-0.006,0.117,0.01,-0.031,-0.001,0.034,0.053,0.066,0.112,0.057,-0.001,0.087,0.057,0.044,0.131,0.053,0.062,0.071
,-0.007,0.117,0.009,-0.032,-0.001,0.033,0.052,0.065,0.111,0.057,-0.001,0.086,0.055,0.043,0.131,0.052,0.061,0.07
,-0.008,0.116,0.008,-0.033,-0.001,0.032,0.051,0.064,0.11,0.056,-0.001,0.086,0.054,0.042,0.131,0.051,0.06,0.068
,-0.008,0.116,0.007,-0.035,-0.001,0.031,0.051,0.064,0.109,0.055,-0.001,0.085,0.053,0.041,0.131,0.051,0.059,0.067
,-0.009,0.115,0.006,-0.036,-0.001,0.03,0.05,0.063,0.108,0.055,-0.001,0.085,0.052,0.04,0.131,0.05,0.058,0.066
,-0.01,0.115,0.006,-0.037,-0.001,0.029,0.05,0.063,0.107,0.054,-0.001,0.084,0.051,0.039,0.131,0.05,0.057,0.065
,-0.011,0.114,0.005,-0.038,-0.001,0.029,0.049,0.063,0.106,0.054,-0.001,0.084,0.049,0.038,0.131,0.049,0.057,0.064
,-0.012,0.114,0.005,-0.038,-0.001,0.028,0.049,0.062,0.105,0.053,-0.001,0.083,0.048,0.038,0.131,0.049,0.057,0.063
,-0.012,0.113,0.005,-0.039,-0.001,0.028,0.049,0.062,0.104,0.053,-0.001,0.083,0.047,0.037,0.131,0.049,0.056,0.062
,-0.013,0.113,0.004,-0.04,-0.001,0.027,0.048,0.062,0.104,0.052,-0.001,0.083,0.046,0.037,0.132,0.048,0.056,0.061
,-0.013,0.113,0.004,-0.041,-0.001,0.027,0.048,0.062,0.103,0.052,-0.001,0.082,0.045,0.036,0.132,0.048,0.056,0.061
,-0.014,0.112,0.005,-0.041,-0.002,0.027,0.048,0.062,0.102,0.051,-0.002,0.082,0.044,0.036,0.132,0.048,0.056,0.06
,-0.014,0.112,0.005,-0.042,-0.002,0.027,0.048,0.062,0.102,0.051,-0.002,0.082,0.044,0.036,0.132,0.048,0.057,0.059
,-0.014,0.111,0.005,-0.043,-0.002,0.027,0.047,0.061,0.102,0.051,-0.002,0.082,0.043,0.036,0.132,0.047,0.057,0.059
,-0.015,0.111,0.006,-0.043,-0.003,0.027,0.047,0.061,0.101,0.05,-0.003,0.081,0.042,0.037,0.131,0.047,0.058,0.058
,-0.015,0.111,0.006,-0.043,-0.003,0.027,0.047,0.061,0.101,0.05,-0.003,0.081,0.041,0.037,0.131,0.047,0.058,0.058
,-0.015,0.11,0.007,-0.044,-0.004,0.027,0.046,0.061,0.101,0.05,-0.004,0.081,0.041,0.037,0.131,0.046,0.059,0.057
,-0.015,0.11,0.007,-0.044,-0.005,0.027,0.046,0.061,0.101,0.049,-0.005,0.081,0.041,0.037,0.131,0.046,0.059,0.056
,-0.015,0.109,0.008,-0.044,-0.006,0.027,0.046,0.061,0.1,0.049,-0.006,0.08,0.04,0.038,0.13,0.046,0.06,0.056
,-0.015,0.109,0.008,-0.045,-0.007,0.027,0.045,0.061,0.1,0.049,-0.007,0.08,0.04,0.038,0.129,0.045,0.06,0.055
,-0.015,0.108,0.008,-0.045,-0.008,0.027,0.044,0.061,0.1,0.048,-0.008,0.08,0.039,0.038,0.129,0.044,0.061,0.055
,-0.015,0.108,0.009,-0.045,-0.009,0.027,0.044,0.061,0.1,0.048,-0.009,0.079,0.039,0.038,0.128,0.044,0.062,0.054
,-0.015,0.107,0.009,-0.045,-0.01,0.027,0.043,0.061,0.1,0.048,-0.01,0.078,0.039,0.039,0.127,0.043,0.062,0.053
,-0.015,0.107,0.009,-0.045,-0.011,0.027,0.042,0.06,0.1,0.047,-0.011,0.078,0.039,0.039,0.126,0.042,0.062,0.053
,-0.015,0.106,0.01,-0.045,-0.012,0.027,0.042,0.06,0.1,0.047,-0.012,0.077,0.038,0.039,0.125,0.042,0.063,0.052
,-0.015,0.105,0.01,-0.046,-0.014,0.027,0.041,0.06,0.1,0.046,-0.014,0.076,0.038,0.039,0.124,0.041,0.063,0.051
,-0.015,0.104,0.01,-0.046,-0.015,0.026,0.04,0.059,0.1,0.046,-0.015,0.075,0.038,0.038,0.122,0.04,0.063,0.05
,-0.015,0.104,0.009,-0.046,-0.016,0.026,0.039,0.058,0.1,0.045,-0.016,0.074,0.038,0.038,0.121,0.039,0.063,0.049
,-0.015,0.103,0.009,-0.046,-0.018,0.025,0.038,0.058,0.099,0.045,-0.018,0.072,0.037,0.038,0.12,0.038,0.063,0.048
,-0.015,0.102,0.009,-0.046,-0.019,0.025,0.037,0.057,0.099,0.044,-0.019,0.071,0.037,0.037,0.118,0.037,0.062,0.047
,-0.016,0.101,0.008,-0.046,-0.02,0.024,0.036,0.056,0.099,0.043,-0.02,0.07,0.037,0.036,0.116,0.036,0.062,0.045
,-0.016,0.1,0.008,-0.046,-0.021,0.023,0.035,0.055,0.098,0.042,-0.021,0.068,0.036,0.035,0.115,0.035,0.061,0.044
,-0.016,0.099,0.007,-0.047,-0.022,0.022,0.034,0.054,0.098,0.042,-0.022,0.067,0.035,0.034,0.113,0.034,0.06,0.042
,-0.017,0.098,0.006,-0.047,-0.023,0.021,0.033,0.053,0.098,0.041,-0.023,0.065,0.035,0.033,0.112,0.033,0.06,0.041
,-0.018,0.098,0.006,-0.047,-0.024,0.02,0.032,0.052,0.097,0.04,-0.024,0.064,0.034,0.032,0.11,0.032,0.058,0.039
,-0.019,0.097,0.005,-0.047,-0.025,0.019,0.031,0.051,0.096,0.039,-0.025,0.062,0.033,0.031,0.108,0.031,0.057,0.038
,-0.019,0.096,0.004,-0.047,-0.026,0.018,0.03,0.05,0.096,0.038,-0.026,0.061,0.033,0.03,0.107,0.03,0.056,0.036
,-0.02,0.095,0.003,-0.048,-0.027,0.016,0.029,0.049,0.095,0.038,-0.027,0.059,0.032,0.028,0.105,0.029,0.055,0.035
,-0.021,0.094,0.002,-0.048,-0.028,0.015,0.029,0.048,0.094,0.037,-0.028,0.057,0.031,0.027,0.104,0.029,0.053,0.033
,-0.022,0.093,0.001,-0.048,-0.029,0.014,0.028,0.047,0.094,0.036,-0.029,0.056,0.03,0.025,0.103,0.028,0.052,0.031
,-0.023,0.093,0,-0.048,-0.03,0.012,0.027,0.047,0.093,0.035,-0.03,0.055,0.029,0.024,0.101,0.027,0.051,0.03
,-0.025,0.092,-0.001,-0.049,-0.03,0.011,0.027,0.046,0.092,0.034,-0.03,0.053,0.028,0.022,0.1,0.027,0.049,0.028
,-0.026,0.091,-0.002,-0.049,-0.031,0.01,0.026,0.045,0.091,0.034,-0.031,0.052,0.027,0.021,0.099,0.026,0.048,0.027
,-0.027,0.091,-0.003,-0.049,-0.032,0.008,0.026,0.044,0.09,0.033,-0.032,0.051,0.026,0.019,0.098,0.026,0.046,0.025
,-0.028,0.09,-0.003,-0.049,-0.032,0.007,0.026,0.044,0.089,0.032,-0.032,0.05,0.025,0.018,0.098,0.026,0.045,0.024
,-0.029,0.09,-0.004,-0.049,-0.033,0.006,0.026,0.043,0.088,0.032,-0.033,0.049,0.023,0.017,0.097,0.026,0.043,0.022
,-0.03,0.089,-0.005,-0.049,-0.033,0.005,0.026,0.042,0.087,0.031,-0.033,0.048,0.022,0.015,0.096,0.026,0.042,0.021
,-0.031,0.089,-0.005,-0.049,-0.034,0.003,0.026,0.042,0.086,0.03,-0.034,0.048,0.021,0.014,0.096,0.026,0.041,0.02
,-0.032,0.089,-0.006,-0.049,-0.034,0.002,0.026,0.042,0.085,0.03,-0.034,0.047,0.02,0.013,0.095,0.026,0.04,0.018
,-0.033,0.088,-0.006,-0.049,-0.034,0.001,0.026,0.042,0.084,0.03,-0.034,0.047,0.019,0.012,0.095,0.026,0.039,0.017
,-0.034,0.088,-0.007,-0.049,-0.035,0,0.026,0.041,0.082,0.029,-0.035,0.046,0.019,0.01,0.095,0.026,0.038,0.016
,-0.035,0.088,-0.007,-0.049,-0.035,-0.001,0.026,0.041,0.081,0.029,-0.035,0.046,0.018,0.009,0.095,0.026,0.037,0.015
,-0.036,0.087,-0.008,-0.049,-0.036,-0.001,0.026,0.041,0.08,0.029,-0.036,0.046,0.017,0.009,0.095,0.026,0.036,0.014
,-0.036,0.087,-0.008,-0.048,-0.036,-0.002,0.026,0.041,0.079,0.029,-0.036,0.046,0.016,0.008,0.094,0.026,0.036,0.014
,-0.037,0.087,-0.008,-0.048,-0.037,-0.003,0.026,0.042,0.078,0.028,-0.037,0.046,0.015,0.007,0.094,0.026,0.035,0.013
,-0.038,0.086,-0.009,-0.048,-0.038,-0.003,0.026,0.042,0.077,0.028,-0.038,0.046,0.015,0.006,0.094,0.026,0.035,0.012
,-0.038,0.086,-0.009,-0.048,-0.038,-0.004,0.026,0.042,0.076,0.028,-0.038,0.046,0.014,0.006,0.094,0.026,0.034,0.012
,-0.039,0.086,-0.009,-0.048,-0.039,-0.004,0.026,0.042,0.075,0.028,-0.039,0.046,0.014,0.005,0.094,0.026,0.034,0.011
,-0.039,0.085,-0.01,-0.048,-0.04,-0.005,0.026,0.042,0.074,0.028,-0.04,0.046,0.013,0.005,0.094,0.026,0.034,0.011
,-0.039,0.085,-0.01,-0.048,-0.04,-0.005,0.026,0.042,0.073,0.028,-0.04,0.047,0.013,0.005,0.094,0.026,0.034,0.01
,-0.04,0.084,-0.01,-0.048,-0.041,-0.005,0.026,0.043,0.072,0.028,-0.041,0.047,0.012,0.004,0.094,0.026,0.033,0.01
,-0.04,0.084,-0.011,-0.048,-0.042,-0.005,0.025,0.043,0.071,0.028,-0.042,0.047,0.012,0.004,0.094,0.025,0.033,0.01
,-0.04,0.083,-0.012,-0.048,-0.043,-0.006,0.025,0.043,0.071,0.028,-0.043,0.047,0.011,0.004,0.094,0.025,0.033,0.009
,-0.04,0.082,-0.012,-0.048,-0.044,-0.006,0.024,0.043,0.07,0.028,-0.044,0.046,0.011,0.004,0.093,0.024,0.033,0.009
,-0.04,0.082,-0.013,-0.048,-0.045,-0.006,0.023,0.042,0.069,0.027,-0.045,0.046,0.01,0.003,0.093,0.023,0.033,0.008
,-0.04,0.081,-0.014,-0.048,-0.046,-0.006,0.022,0.042,0.069,0.027,-0.046,0.046,0.01,0.003,0.092,0.022,0.032,0.008
,-0.041,0.08,-0.015,-0.049,-0.047,-0.006,0.021,0.042,0.068,0.027,-0.047,0.046,0.01,0.003,0.092,0.021,0.032,0.008
,-0.041,0.079,-0.016,-0.049,-0.049,-0.007,0.02,0.041,0.068,0.026,-0.049,0.045,0.009,0.003,0.091,0.02,0.032,0.007
,-0.041,0.078,-0.017,-0.05,-0.05,-0.007,0.019,0.041,0.067,0.025,-0.05,0.044,0.009,0.002,0.09,0.019,0.031,0.007
,-0.041,0.077,-0.018,-0.051,-0.051,-0.007,0.018,0.04,0.066,0.025,-0.051,0.044,0.009,0.002,0.089,0.018,0.031,0.006
,-0.041,0.076,-0.019,-0.051,-0.053,-0.007,0.017,0.039,0.066,0.024,-0.053,0.043,0.008,0.001,0.089,0.017,0.03,0.006
,-0.042,0.075,-0.02,-0.052,-0.054,-0.008,0.016,0.038,0.065,0.023,-0.054,0.042,0.008,0.001,0.088,0.016,0.03,0.005
,-0.042,0.074,-0.021,-0.053,-0.055,-0.008,0.014,0.037,0.065,0.022,-0.055,0.041,0.007,0,0.086,0.014,0.029,0.004
,-0.042,0.073,-0.023,-0.054,-0.057,-0.008,0.013,0.036,0.065,0.021,-0.057,0.04,0.007,-0.001,0.085,0.013,0.028,0.004
,-0.043,0.072,-0.024,-0.055,-0.058,-0.009,0.012,0.035,0.064,0.02,-0.058,0.038,0.006,-0.002,0.084,0.012,0.028,0.003
,-0.043,0.071,-0.025,-0.056,-0.06,-0.009,0.01,0.034,0.064,0.019,-0.06,0.037,0.006,-0.003,0.083,0.01,0.027,0.002
,-0.044,0.07,-0.027,-0.058,-0.061,-0.009,0.009,0.032,0.063,0.018,-0.061,0.036,0.005,-0.004,0.081,0.009,0.026,0.001
,-0.044,0.069,-0.028,-0.059,-0.062,-0.01,0.008,0.031,0.062,0.017,-0.062,0.034,0.005,-0.005,0.08,0.008,0.025,0.001
,-0.045,0.069,-0.029,-0.06,-0.064,-0.01,0.006,0.029,0.062,0.016,-0.064,0.033,0.004,-0.007,0.079,0.006,0.024,0
,-0.046,0.068,-0.031,-0.061,-0.065,-0.011,0.005,0.028,0.061,0.015,-0.065,0.031,0.004,-0.008,0.077,0.005,0.024,-0.001
,-0.047,0.067,-0.032,-0.063,-0.066,-0.011,0.004,0.026,0.061,0.013,-0.066,0.03,0.003,-0.01,0.076,0.004,0.023,-0.002
,-0.047,0.066,-0.033,-0.064,-0.067,-0.012,0.003,0.025,0.06,0.012,-0.067,0.028,0.003,-0.011,0.075,0.003,0.022,-0.003
,-0.048,0.066,-0.035,-0.065,-0.068,-0.012,0.001,0.023,0.059,0.011,-0.068,0.027,0.002,-0.013,0.073,0.001,0.021,-0.004
,-0.049,0.065,-0.036,-0.066,-0.069,-0.013,0,0.022,0.058,0.01,-0.069,0.025,0.002,-0.015,0.072,0,0.02,-0.005
,-0.05,0.064,-0.037,-0.068,-0.069,-0.014,-0.001,0.02,0.058,0.009,-0.069,0.024,0.001,-0.017,0.071,-0.001,0.02,-0.006
,-0.051,0.064,-0.038,-0.069,-0.07,-0.014,-0.001,0.019,0.057,0.009,-0.07,0.022,0.001,-0.018,0.069,-0.001,0.019,-0.007
,-0.052,0.063,-0.039,-0.07,-0.07,-0.014,-0.002,0.018,0.056,0.008,-0.07,0.021,0,-0.02,0.068,-0.002,0.019,-0.008
,-0.052,0.063,-0.04,-0.071,-0.071,-0.015,-0.003,0.016,0.055,0.007,-0.071,0.02,0,-0.022,0.067,-0.003,0.018,-0.009
,-0.053,0.063,-0.041,-0.072,-0.071,-0.015,-0.004,0.015,0.054,0.006,-0.071,0.019,-0.001,-0.023,0.066,-0.004,0.018,-0.01
,-0.054,0.062,-0.042,-0.073,-0.071,-0.016,-0.004,0.015,0.053,0.006,-0.071,0.018,-0.001,-0.025,0.065,-0.004,0.017,-0.011
,-0.055,0.062,-0.043,-0.073,-0.071,-0.016,-0.005,0.014,0.052,0.005,-0.071,0.017,-0.002,-0.026,0.063,-0.005,0.017,-0.012
,-0.055,0.062,-0.044,-0.074,-0.071,-0.016,-0.006,0.013,0.051,0.005,-0.071,0.016,-0.002,-0.028,0.062,-0.006,0.017,-0.013
,-0.056,0.061,-0.045,-0.075,-0.071,-0.017,-0.006,0.012,0.05,0.005,-0.071,0.015,-0.002,-0.029,0.061,-0.006,0.017,-0.013
,-0.057,0.061,-0.046,-0.075,-0.071,-0.017,-0.007,0.012,0.049,0.005,-0.071,0.015,-0.003,-0.03,0.061,-0.007,0.017,-0.014
,-0.057,0.061,-0.046,-0.076,-0.071,-0.017,-0.007,0.012,0.047,0.004,-0.071,0.014,-0.003,-0.032,0.06,-0.007,0.017,-0.015
,-0.058,0.06,-0.047,-0.076,-0.071,-0.017,-0.008,0.011,0.046,0.004,-0.071,0.014,-0.004,-0.033,0.059,-0.008,0.017,-0.016
,-0.059,0.06,-0.048,-0.077,-0.071,-0.017,-0.009,0.011,0.045,0.004,-0.071,0.013,-0.004,-0.033,0.058,-0.009,0.017,-0.016
,-0.059,0.059,-0.048,-0.077,-0.071,-0.017,-0.009,0.011,0.044,0.004,-0.071,0.013,-0.004,-0.034,0.057,-0.009,0.017,-0.017
,-0.06,0.059,-0.049,-0.078,-0.071,-0.017,-0.01,0.011,0.043,0.004,-0.071,0.013,-0.005,-0.035,0.056,-0.01,0.017,-0.018
,-0.06,0.058,-0.049,-0.078,-0.07,-0.017,-0.01,0.011,0.042,0.004,-0.07,0.013,-0.005,-0.036,0.056,-0.01,0.017,-0.018
,-0.061,0.058,-0.05,-0.078,-0.071,-0.017,-0.011,0.011,0.04,0.003,-0.071,0.013,-0.006,-0.036,0.055,-0.011,0.017,-0.019
,-0.061,0.057,-0.051,-0.078,-0.071,-0.017,-0.012,0.01,0.039,0.003,-0.071,0.013,-0.006,-0.037,0.054,-0.012,0.017,-0.019
,-0.062,0.056,-0.051,-0.079,-0.071,-0.017,-0.013,0.01,0.038,0.003,-0.071,0.013,-0.007,-0.037,0.053,-0.013,0.017,-0.02
,-0.062,0.055,-0.052,-0.079,-0.071,-0.017,-0.013,0.01,0.037,0.003,-0.071,0.013,-0.007,-0.037,0.053,-0.013,0.017,-0.02
,-0.063,0.054,-0.053,-0.079,-0.072,-0.017,-0.014,0.01,0.036,0.002,-0.072,0.013,-0.008,-0.038,0.052,-0.014,0.017,-0.021
,-0.064,0.054,-0.053,-0.08,-0.072,-0.017,-0.015,0.01,0.034,0.002,-0.072,0.012,-0.008,-0.038,0.051,-0.015,0.017,-0.021
,-0.064,0.053,-0.054,-0.08,-0.073,-0.017,-0.016,0.009,0.033,0.001,-0.073,0.012,-0.009,-0.038,0.05,-0.016,0.017,-0.022
,-0.065,0.051,-0.055,-0.081,-0.073,-0.018,-0.018,0.009,0.032,0.001,-0.073,0.012,-0.01,-0.039,0.049,-0.018,0.017,-0.023
,-0.066,0.05,-0.055,-0.082,-0.074,-0.018,-0.019,0.009,0.031,0,-0.074,0.012,-0.01,-0.039,0.048,-0.019,0.016,-0.023
,-0.067,0.049,-0.056,-0.082,-0.075,-0.018,-0.02,0.008,0.03,-0.001,-0.075,0.012,-0.011,-0.039,0.047,-0.02,0.016,-0.024
,-0.068,0.048,-0.057,-0.083,-0.076,-0.019,-0.021,0.007,0.028,-0.002,-0.076,0.011,-0.012,-0.04,0.047,-0.021,0.016,-0.024
,-0.069,0.047,-0.058,-0.084,-0.077,-0.019,-0.022,0.007,0.027,-0.002,-0.077,0.011,-0.013,-0.04,0.046,-0.022,0.015,-0.025
,-0.07,0.046,-0.059,-0.085,-0.078,-0.02,-0.024,0.006,0.026,-0.003,-0.078,0.01,-0.014,-0.04,0.045,-0.024,0.015,-0.025
,-0.071,0.045,-0.059,-0.086,-0.079,-0.021,-0.025,0.005,0.025,-0.004,-0.079,0.01,-0.015,-0.041,0.044,-0.025,0.014,-0.026
,-0.072,0.044,-0.06,-0.087,-0.081,-0.021,-0.027,0.004,0.024,-0.005,-0.081,0.009,-0.016,-0.041,0.043,-0.027,0.014,-0.027
,-0.073,0.043,-0.061,-0.089,-0.082,-0.022,-0.028,0.003,0.023,-0.006,-0.082,0.008,-0.017,-0.042,0.041,-0.028,0.013,-0.027
,-0.075,0.042,-0.062,-0.09,-0.083,-0.023,-0.029,0.002,0.022,-0.007,-0.083,0.008,-0.018,-0.042,0.04,-0.029,0.013,-0.028
,-0.076,0.041,-0.063,-0.091,-0.085,-0.024,-0.031,0.001,0.021,-0.008,-0.085,0.007,-0.019,-0.043,0.039,-0.031,0.012,-0.028
,-0.077,0.04,-0.064,-0.093,-0.086,-0.025,-0.032,0,0.02,-0.01,-0.086,0.006,-0.02,-0.044,0.038,-0.032,0.011,-0.029
,-0.079,0.039,-0.065,-0.094,-0.087,-0.027,-0.033,-0.001,0.019,-0.011,-0.087,0.005,-0.021,-0.044,0.037,-0.033,0.011,-0.03
,-0.08,0.038,-0.065,-0.096,-0.089,-0.028,-0.035,-0.003,0.018,-0.012,-0.089,0.004,-0.023,-0.045,0.036,-0.035,0.01,-0.03
,-0.082,0.037,-0.066,-0.097,-0.09,-0.029,-0.036,-0.004,0.017,-0.013,-0.09,0.003,-0.024,-0.046,0.035,-0.036,0.009,-0.031
,-0.083,0.036,-0.067,-0.099,-0.091,-0.03,-0.037,-0.005,0.016,-0.014,-0.091,0.002,-0.025,-0.046,0.034,-0.037,0.009,-0.031
,-0.084,0.036,-0.068,-0.1,-0.092,-0.031,-0.038,-0.006,0.015,-0.015,-0.092,0.001,-0.026,-0.047,0.033,-0.038,0.008,-0.032
,-0.086,0.035,-0.069,-0.102,-0.093,-0.032,-0.039,-0.007,0.014,-0.016,-0.093,-0.001,-0.027,-0.048,0.033,-0.039,0.007,-0.032
,-0.087,0.035,-0.07,-0.103,-0.094,-0.034,-0.04,-0.008,0.013,-0.017,-0.094,-0.002,-0.028,-0.049,0.032,-0.04,0.007,-0.033
,-0.088,0.034,-0.07,-0.104,-0.095,-0.035,-0.041,-0.009,0.012,-0.018,-0.095,-0.003,-0.029,-0.049,0.031,-0.041,0.006,-0.033
,-0.089,0.033,-0.071,-0.106,-0.096,-0.036,-0.042,-0.01,0.011,-0.019,-0.096,-0.004,-0.03,-0.05,0.03,-0.042,0.005,-0.034
,-0.09,0.033,-0.072,-0.107,-0.097,-0.037,-0.042,-0.01,0.01,-0.02,-0.097,-0.005,-0.031,-0.051,0.029,-0.042,0.005,-0.034
,-0.091,0.032,-0.073,-0.108,-0.098,-0.038,-0.043,-0.011,0.009,-0.02,-0.098,-0.006,-0.032,-0.052,0.028,-0.043,0.004,-0.035
,-0.092,0.032,-0.073,-0.108,-0.099,-0.038,-0.043,-0.012,0.008,-0.021,-0.099,-0.007,-0.033,-0.052,0.028,-0.043,0.003,-0.035
,-0.093,0.032,-0.074,-0.109,-0.1,-0.039,-0.044,-0.012,0.007,-0.022,-0.1,-0.008,-0.034,-0.053,0.027,-0.044,0.003,-0.035
,-0.093,0.031,-0.075,-0.11,-0.1,-0.04,-0.044,-0.013,0.006,-0.022,-0.1,-0.009,-0.034,-0.053,0.026,-0.044,0.002,-0.036
,-0.094,0.031,-0.076,-0.11,-0.101,-0.04,-0.044,-0.013,0.005,-0.023,-0.101,-0.01,-0.035,-0.054,0.026,-0.044,0.001,-0.036
,-0.095,0.03,-0.076,-0.111,-0.101,-0.041,-0.044,-0.014,0.004,-0.023,-0.101,-0.011,-0.036,-0.055,0.025,-0.044,0.001,-0.036
,-0.095,0.029,-0.077,-0.111,-0.102,-0.041,-0.045,-0.014,0.003,-0.024,-0.102,-0.011,-0.037,-0.055,0.025,-0.045,0,-0.037
,-0.096,0.029,-0.078,-0.111,-0.102,-0.041,-0.045,-0.015,0.002,-0.024,-0.102,-0.012,-0.037,-0.056,0.024,-0.045,0,-0.037
,-0.096,0.028,-0.078,-0.111,-0.102,-0.042,-0.045,-0.015,0.001,-0.025,-0.102,-0.013,-0.038,-0.056,0.024,-0.045,-0.001,-0.037
,-0.096,0.027,-0.079,-0.111,-0.103,-0.042,-0.045,-0.015,0,-0.025,-0.103,-0.014,-0.039,-0.057,0.023,-0.045,-0.002,-0.038
,-0.096,0.027,-0.079,-0.111,-0.103,-0.042,-0.045,-0.015,-0.002,-0.025,-0.103,-0.014,-0.039,-0.057,0.022,-0.045,-0.002,-0.038
,-0.097,0.026,-0.08,-0.111,-0.103,-0.042,-0.045,-0.016,-0.003,-0.026,-0.103,-0.015,-0.04,-0.057,0.022,-0.045,-0.003,-0.039
,-0.097,0.025,-0.081,-0.111,-0.103,-0.042,-0.045,-0.016,-0.004,-0.026,-0.103,-0.016,-0.041,-0.058,0.021,-0.045,-0.004,-0.039
,-0.097,0.024,-0.081,-0.111,-0.103,-0.042,-0.045,-0.016,-0.005,-0.026,-0.103,-0.016,-0.041,-0.058,0.021,-0.045,-0.004,-0.039
,-0.097,0.023,-0.082,-0.111,-0.103,-0.042,-0.045,-0.017,-0.007,-0.026,-0.103,-0.017,-0.042,-0.059,0.02,-0.045,-0.005,-0.04
,-0.098,0.022,-0.082,-0.111,-0.103,-0.042,-0.045,-0.017,-0.008,-0.026,-0.103,-0.018,-0.043,-0.059,0.019,-0.045,-0.006,-0.04
,-0.098,0.021,-0.083,-0.111,-0.103,-0.042,-0.045,-0.018,-0.009,-0.027,-0.103,-0.018,-0.043,-0.059,0.019,-0.045,-0.007,-0.041
,-0.098,0.02,-0.083,-0.111,-0.104,-0.042,-0.045,-0.018,-0.011,-0.027,-0.104,-0.019,-0.044,-0.06,0.018,-0.045,-0.007,-0.041
,-0.099,0.019,-0.084,-0.111,-0.104,-0.043,-0.046,-0.019,-0.012,-0.027,-0.104,-0.02,-0.045,-0.06,0.017,-0.046,-0.008,-0.042
,-0.099,0.018,-0.084,-0.112,-0.104,-0.043,-0.046,-0.02,-0.013,-0.027,-0.104,-0.02,-0.046,-0.061,0.016,-0.046,-0.009,-0.042
,-0.1,0.017,-0.085,-0.112,-0.104,-0.043,-0.047,-0.02,-0.015,-0.028,-0.104,-0.021,-0.047,-0.061,0.016,-0.047,-0.01,-0.043
,-0.101,0.016,-0.085,-0.112,-0.104,-0.043,-0.047,-0.021,-0.016,-0.028,-0.104,-0.022,-0.047,-0.062,0.015,-0.047,-0.011,-0.044
,-0.101,0.015,-0.086,-0.113,-0.104,-0.044,-0.048,-0.022,-0.017,-0.028,-0.104,-0.023,-0.048,-0.063,0.014,-0.048,-0.012,-0.044
,-0.102,0.014,-0.086,-0.113,-0.104,-0.044,-0.049,-0.023,-0.019,-0.029,-0.104,-0.024,-0.049,-0.063,0.013,-0.049,-0.013,-0.045
,-0.103,0.013,-0.087,-0.114,-0.104,-0.045,-0.05,-0.024,-0.02,-0.029,-0.104,-0.024,-0.05,-0.064,0.012,-0.05,-0.013,-0.045
,-0.104,0.012,-0.087,-0.115,-0.104,-0.045,-0.051,-0.025,-0.021,-0.029,-0.104,-0.025,-0.051,-0.065,0.011,-0.051,-0.014,-0.046
,-0.105,0.011,-0.088,-0.115,-0.105,-0.046,-0.052,-0.026,-0.022,-0.03,-0.105,-0.026,-0.052,-0.066,0.01,-0.052,-0.015,-0.047
,-0.106,0.01,-0.088,-0.116,-0.105,-0.047,-0.053,-0.027,-0.023,-0.03,-0.105,-0.027,-0.053,-0.066,0.009,-0.053,-0.016,-0.047
,-0.108,0.009,-0.089,-0.117,-0.105,-0.048,-0.054,-0.028,-0.025,-0.031,-0.105,-0.028,-0.054,-0.067,0.007,-0.054,-0.017,-0.048
,-0.109,0.008,-0.089,-0.118,-0.105,-0.049,-0.056,-0.029,-0.026,-0.031,-0.105,-0.029,-0.055,-0.068,0.006,-0.056,-0.018,-0.048
,-0.11,0.007,-0.089,-0.119,-0.106,-0.05,-0.057,-0.03,-0.027,-0.032,-0.106,-0.03,-0.056,-0.069,0.005,-0.057,-0.019,-0.049
,-0.112,0.006,-0.09,-0.12,-0.106,-0.051,-0.058,-0.031,-0.028,-0.032,-0.106,-0.031,-0.057,-0.07,0.004,-0.058,-0.02,-0.05
,-0.113,0.005,-0.09,-0.121,-0.106,-0.052,-0.06,-0.032,-0.029,-0.033,-0.106,-0.031,-0.058,-0.071,0.003,-0.06,-0.021,-0.05
,-0.115,0.004,-0.09,-0.122,-0.106,-0.053,-0.061,-0.032,-0.03,-0.033,-0.106,-0.032,-0.059,-0.072,0.002,-0.061,-0.021,-0.051
,-0.116,0.004,-0.091,-0.123,-0.107,-0.054,-0.062,-0.033,-0.03,-0.034,-0.107,-0.033,-0.06,-0.073,0.001,-0.062,-0.022,-0.051
