Var1,Var2,Var3,Var4,Var5,Var6
,-0.062,-0.039,-0.039,-0.083,-0.062
,-0.062,-0.039,-0.039,-0.082,-0.062
,-0.062,-0.039,-0.038,-0.081,-0.062
,-0.062,-0.039,-0.038,-0.08,-0.062
,-0.061,-0.039,-0.037,-0.08,-0.061
,-0.06,-0.038,-0.037,-0.079,-0.06
,-0.06,-0.038,-0.036,-0.078,-0.06
,-0.059,-0.038,-0.036,-0.077,-0.059
,-0.058,-0.038,-0.035,-0.077,-0.058
,-0.057,-0.038,-0.035,-0.076,-0.057
,-0.056,-0.038,-0.034,-0.075,-0.056
,-0.055,-0.038,-0.034,-0.075,-0.055
,-0.054,-0.038,-0.034,-0.074,-0.054
,-0.053,-0.038,-0.033,-0.074,-0.053
,-0.053,-0.038,-0.033,-0.073,-0.053
,-0.052,-0.038,-0.033,-0.073,-0.052
,-0.051,-0.038,-0.033,-0.073,-0.051
,-0.05,-0.038,-0.032,-0.073,-0.05
,-0.05,-0.037,-0.032,-0.072,-0.05
,-0.049,-0.037,-0.032,-0.072,-0.049
,-0.049,-0.037,-0.032,-0.072,-0.049
,-0.048,-0.037,-0.032,-0.072,-0.048
,-0.048,-0.037,-0.032,-0.072,-0.048
,-0.048,-0.036,-0.032,-0.072,-0.048
,-0.048,-0.036,-0.032,-0.072,-0.048
,-0.047,-0.036,-0.032,-0.072,-0.047
,-0.047,-0.036,-0.032,-0.072,-0.047
,-0.047,-0.036,-0.032,-0.072,-0.047
,-0.047,-0.036,-0.032,-0.072,-0.047
,-0.047,-0.035,-0.032,-0.072,-0.047
,-0.046,-0.035,-0.031,-0.072,-0.046
,-0.046,-0.035,-0.031,-0.072,-0.046
,-0.046,-0.035,-0.031,-0.072,-0.046
,-0.045,-0.035,-0.031,-0.071,-0.045
,-0.045,-0.034,-0.03,-0.071,-0.045
,-0.044,-0.034,-0.03,-0.071,-0.044
,-0.043,-0.034,-0.029,-0.07,-0.043
,-0.042,-0.033,-0.029,-0.07,-0.042
,-0.041,-0.033,-0.028,-0.069,-0.041
,-0.04,-0.033,-0.028,-0.069,-0.04
,-0.039,-0.033,-0.027,-0.068,-0.039
,-0.037,-0.032,-0.026,-0.067,-0.037
,-0.036,-0.032,-0.026,-0.067,-0.036
,-0.034,-0.032,-0.025,-0.066,-0.034
,-0.032,-0.031,-0.024,-0.065,-0.032
,-0.03,-0.031,-0.023,-0.065,-0.03
,-0.028,-0.031,-0.023,-0.064,-0.028
,-0.027,-0.03,-0.022,-0.064,-0.027
,-0.025,-0.03,-0.021,-0.064,-0.025
,-0.023,-0.03,-0.02,-0.063,-0.023
,-0.02,-0.03,-0.019,-0.063,-0.02
,-0.018,-0.029,-0.019,-0.063,-0.018
,-0.016,-0.029,-0.018,-0.062,-0.016
,-0.014,-0.029,-0.017,-0.062,-0.014
,-0.012,-0.029,-0.017,-0.062,-0.012
,-0.01,-0.029,-0.016,-0.062,-0.01
,-0.008,-0.029,-0.016,-0.063,-0.008
,-0.006,-0.029,-0.015,-0.063,-0.006
,-0.003,-0.029,-0.015,-0.063,-0.003
,-0.001,-0.029,-0.015,-0.063,-0.001
,0.001,-0.029,-0.014,-0.064,0.001
,0.004,-0.029,-0.014,-0.064,0.004
,0.006,-0.03,-0.014,-0.065,0.006
,0.009,-0.03,-0.014,-0.065,0.009
,0.012,-0.03,-0.015,-0.066,0.012
,0.015,-0.03,-0.015,-0.067,0.015
,0.019,-0.031,-0.015,-0.067,0.019
,0.022,-0.031,-0.016,-0.068,0.022
,0.026,-0.031,-0.016,-0.069,0.026
,0.03,-0.032,-0.017,-0.069,0.03
,0.034,-0.032,-0.017,-0.07,0.034
,0.039,-0.032,-0.018,-0.07,0.039
,0.043,-0.033,-0.019,-0.071,0.043
,0.048,-0.033,-0.02,-0.071,0.048
,0.053,-0.033,-0.02,-0.072,0.053
,0.058,-0.034,-0.021,-0.072,0.058
,0.063,-0.034,-0.022,-0.073,0.063
,0.068,-0.034,-0.022,-0.073,0.068
,0.074,-0.034,-0.023,-0.073,0.074
,0.079,-0.035,-0.023,-0.073,0.079
,0.084,-0.035,-0.023,-0.073,0.084
,0.089,-0.035,-0.023,-0.073,0.089
,0.094,-0.035,-0.023,-0.073,0.094
,0.099,-0.035,-0.023,-0.073,0.099
,0.104,-0.034,-0.023,-0.072,0.104
,0.108,-0.034,-0.023,-0.072,0.108
,0.112,-0.034,-0.022,-0.071,0.112
,0.116,-0.033,-0.022,-0.071,0.116
,0.119,-0.033,-0.021,-0.07,0.119
,0.122,-0.032,-0.02,-0.069,0.122
,0.125,-0.032,-0.02,-0.069,0.125
,0.127,-0.031,-0.019,-0.068,0.127
,0.129,-0.03,-0.018,-0.067,0.129
,0.13,-0.03,-0.017,-0.066,0.13
,0.131,-0.029,-0.017,-0.065,0.131
,0.131,-0.028,-0.016,-0.063,0.131
,0.131,-0.027,-0.015,-0.062,0.131
,0.131,-0.026,-0.015,-0.061,0.131
,0.13,-0.025,-0.014,-0.06,0.13
,0.129,-0.025,-0.014,-0.059,0.129
,0.127,-0.024,-0.013,-0.057,0.127
,0.126,-0.023,-0.013,-0.056,0.126
,0.124,-0.022,-0.013,-0.055,0.124
,0.122,-0.021,-0.012,-0.054,0.122
,0.12,-0.021,-0.012,-0.052,0.12
,0.117,-0.02,-0.012,-0.051,0.117
,0.115,-0.019,-0.012,-0.05,0.115
,0.113,-0.019,-0.013,-0.049,0.113
,0.111,-0.018,-0.013,-0.048,0.111
,0.109,-0.017,-0.013,-0.047,0.109
,0.107,-0.017,-0.013,-0.046,0.107
,0.105,-0.017,-0.013,-0.045,0.105
,0.104,-0.016,-0.014,-0.044,0.104
,0.103,-0.016,-0.014,-0.043,0.103
,0.102,-0.016,-0.014,-0.042,0.102
,0.102,-0.015,-0.014,-0.041,0.102
,0.102,-0.015,-0.014,-0.04,0.102
,0.102,-0.015,-0.014,-0.039,0.102
,0.103,-0.015,-0.014,-0.039,0.103
,0.103,-0.014,-0.014,-0.038,0.103
,0.105,-0.014,-0.014,-0.037,0.105
,0.106,-0.014,-0.014,-0.037,0.106
,0.108,-0.014,-0.014,-0.036,0.108
,0.11,-0.014,-0.013,-0.035,0.11
,0.112,-0.013,-0.013,-0.035,0.112
,0.114,-0.013,-0.012,-0.034,0.114
,0.117,-0.013,-0.012,-0.034,0.117
,0.119,-0.012,-0.012,-0.034,0.119
,0.121,-0.012,-0.011,-0.033,0.121
,0.123,-0.012,-0.01,-0.033,0.123
,0.125,-0.011,-0.01,-0.032,0.125
,0.127,-0.011,-0.009,-0.032,0.127
,0.129,-0.01,-0.009,-0.032,0.129
,0.13,-0.01,-0.009,-0.031,0.13
,0.131,-0.009,-0.008,-0.031,0.131
,0.131,-0.009,-0.008,-0.03,0.131
,0.131,-0.008,-0.007,-0.03,0.131
,0.131,-0.008,-0.007,-0.03,0.131
,0.13,-0.007,-0.007,-0.029,0.13
,0.129,-0.007,-0.007,-0.029,0.129
,0.127,-0.006,-0.007,-0.029,0.127
,0.125,-0.006,-0.007,-0.028,0.125
,0.123,-0.006,-0.007,-0.028,0.123
,0.12,-0.006,-0.007,-0.027,0.12
,0.117,-0.006,-0.007,-0.027,0.117
,0.114,-0.006,-0.007,-0.027,0.114
,0.111,-0.006,-0.007,-0.026,0.111
,0.107,-0.006,-0.007,-0.026,0.107
,0.104,-0.006,-0.007,-0.026,0.104
,0.1,-0.006,-0.008,-0.026,0.1
,0.097,-0.007,-0.008,-0.025,0.097
,0.093,-0.007,-0.008,-0.025,0.093
,0.09,-0.008,-0.008,-0.025,0.09
,0.086,-0.008,-0.008,-0.025,0.086
,0.083,-0.009,-0.008,-0.025,0.083
,0.08,-0.009,-0.008,-0.025,0.08
,0.077,-0.01,-0.007,-0.026,0.077
,0.075,-0.01,-0.007,-0.026,0.075
,0.073,-0.011,-0.007,-0.026,0.073
,0.071,-0.011,-0.006,-0.026,0.071
,0.069,-0.011,-0.006,-0.026,0.069
,0.067,-0.012,-0.005,-0.027,0.067
,0.066,-0.012,-0.004,-0.027,0.066
,0.065,-0.012,-0.003,-0.027,0.065
,0.064,-0.012,-0.002,-0.027,0.064
,0.064,-0.012,-0.001,-0.028,0.064
,0.063,-0.012,0.001,-0.028,0.063
,0.063,-0.011,0.002,-0.028,0.063
,0.063,-0.011,0.004,-0.028,0.063
,0.062,-0.011,0.005,-0.028,0.062
,0.062,-0.01,0.007,-0.028,0.062
,0.062,-0.009,0.009,-0.028,0.062
,0.062,-0.009,0.011,-0.028,0.062
,0.062,-0.008,0.012,-0.028,0.062
,0.062,-0.007,0.014,-0.028,0.062
,0.061,-0.006,0.016,-0.027,0.061
,0.061,-0.005,0.018,-0.027,0.061
,0.06,-0.005,0.02,-0.027,0.06
,0.06,-0.004,0.021,-0.027,0.06
,0.059,-0.003,0.023,-0.026,0.059
,0.058,-0.002,0.025,-0.026,0.058
,0.057,-0.001,0.026,-0.026,0.057
,0.056,0,0.027,-0.025,0.056
,0.054,0,0.029,-0.025,0.054
,0.053,0.001,0.03,-0.025,0.053
,0.051,0.002,0.031,-0.025,0.051
,0.049,0.003,0.032,-0.024,0.049
,0.047,0.003,0.033,-0.024,0.047
,0.045,0.004,0.034,-0.024,0.045
,0.043,0.004,0.034,-0.023,0.043
,0.041,0.005,0.035,-0.023,0.041
,0.039,0.006,0.035,-0.023,0.039
,0.037,0.006,0.036,-0.022,0.037
,0.035,0.007,0.036,-0.022,0.035
,0.033,0.007,0.036,-0.022,0.033
,0.031,0.008,0.036,-0.021,0.031
,0.029,0.008,0.036,-0.021,0.029
,0.027,0.009,0.036,-0.02,0.027
,0.025,0.009,0.036,-0.019,0.025
,0.023,0.01,0.036,-0.019,0.023
,0.022,0.01,0.036,-0.018,0.022
,0.02,0.011,0.036,-0.017,0.02
,0.019,0.012,0.036,-0.016,0.019
,0.018,0.012,0.036,-0.015,0.018
,0.017,0.013,0.036,-0.014,0.017
,0.016,0.014,0.036,-0.013,0.016
,0.015,0.014,0.036,-0.012,0.015
,0.014,0.015,0.036,-0.011,0.014
,0.014,0.016,0.036,-0.01,0.014
,0.013,0.017,0.036,-0.009,0.013
,0.013,0.018,0.037,-0.008,0.013
,0.013,0.019,0.037,-0.007,0.013
,0.013,0.019,0.037,-0.006,0.013
,0.013,0.02,0.037,-0.005,0.013
,0.014,0.021,0.038,-0.003,0.014
,0.014,0.022,0.038,-0.002,0.014
,0.015,0.023,0.038,-0.001,0.015
,0.015,0.023,0.039,0,0.015
,0.016,0.024,0.039,0,0.016
,0.017,0.025,0.04,0.001,0.017
,0.018,0.026,0.04,0.002,0.018
,0.019,0.026,0.041,0.003,0.019
,0.02,0.027,0.041,0.004,0.02
,0.02,0.028,0.042,0.005,0.02
,0.021,0.029,0.042,0.006,0.021
,0.022,0.029,0.043,0.006,0.022
,0.023,0.03,0.043,0.007,0.023
,0.024,0.031,0.044,0.008,0.024
,0.024,0.032,0.045,0.009,0.024
,0.025,0.032,0.045,0.01,0.025
,0.026,0.033,0.046,0.011,0.026
,0.026,0.034,0.047,0.012,0.026
,0.026,0.035,0.047,0.013,0.026
,0.026,0.036,0.048,0.014,0.026
,0.027,0.037,0.049,0.015,0.027
,0.027,0.038,0.05,0.016,0.027
,0.027,0.039,0.05,0.017,0.027
,0.026,0.04,0.051,0.019,0.026
,0.026,0.041,0.052,0.02,0.026
,0.026,0.042,0.053,0.021,0.026
,0.026,0.044,0.054,0.023,0.026
,0.025,0.045,0.055,0.024,0.025
,0.025,0.046,0.056,0.025,0.025
,0.025,0.048,0.056,0.027,0.025
,0.025,0.049,0.057,0.028,0.025
,0.025,0.05,0.058,0.03,0.025
,0.025,0.052,0.059,0.031,0.025
,0.025,0.053,0.06,0.032,0.025
,0.025,0.055,0.061,0.034,0.025
,0.026,0.056,0.062,0.035,0.026
,0.026,0.057,0.063,0.037,0.026
,0.027,0.059,0.064,0.038,0.027
,0.027,0.06,0.065,0.039,0.027
,0.028,0.061,0.066,0.04,0.028
,0.029,0.063,0.067,0.042,0.029
,0.03,0.064,0.068,0.043,0.03
,0.031,0.065,0.069,0.044,0.031
,0.033,0.066,0.07,0.045,0.033
,0.034,0.067,0.071,0.046,0.034
,0.035,0.068,0.073,0.047,0.035
,0.036,0.069,0.074,0.048,0.036
,0.037,0.07,0.075,0.05,0.037
,0.039,0.07,0.076,0.051,0.039
,0.04,0.071,0.077,0.052,0.04
,0.041,0.072,0.079,0.053,0.041
,0.042,0.073,0.08,0.054,0.042
,0.043,0.073,0.081,0.055,0.043
,0.043,0.074,0.083,0.056,0.043
,0.044,0.074,0.084,0.058,0.044
,0.045,0.075,0.086,0.059,0.045
,0.045,0.075,0.087,0.06,0.045
,0.045,0.076,0.089,0.061,0.045
,0.045,0.077,0.091,0.063,0.045
,0.046,0.077,0.093,0.064,0.046
,0.046,0.078,0.094,0.065,0.046
,0.046,0.079,0.096,0.067,0.046
,0.046,0.079,0.098,0.068,0.046
,0.046,0.08,0.1,0.07,0.046
,0.046,0.081,0.102,0.071,0.046
,0.046,0.082,0.104,0.072,0.046
,0.046,0.082,0.105,0.074,0.046
,0.046,0.083,0.107,0.075,0.046
,0.046,0.084,0.109,0.077,0.046
,0.046,0.085,0.111,0.078,0.046
,0.047,0.087,0.112,0.08,0.047
,0.047,0.088,0.113,0.081,0.047
,0.048,0.089,0.115,0.082,0.048
,0.049,0.09,0.116,0.084,0.049
,0.05,0.091,0.117,0.085,0.05
,0.051,0.093,0.118,0.086,0.051
,0.052,0.094,0.119,0.087,0.052
,0.053,0.095,0.12,0.088,0.053
,0.055,0.097,0.12,0.089,0.055
,0.057,0.098,0.121,0.09,0.057
,0.058,0.099,0.121,0.091,0.058
,0.06,0.101,0.121,0.092,0.06
,0.062,0.102,0.121,0.093,0.062
,0.063,0.104,0.121,0.094,0.063
,0.065,0.105,0.121,0.095,0.065
,0.067,0.106,0.121,0.095,0.067
,0.068,0.107,0.12,0.096,0.068
,0.07,0.109,0.12,0.097,0.07
,0.071,0.11,0.12,0.098,0.071
,0.072,0.111,0.12,0.098,0.072
,0.074,0.112,0.119,0.099,0.074
,0.075,0.113,0.119,0.1,0.075
,0.075,0.114,0.119,0.101,0.075
,0.076,0.115,0.118,0.101,0.076
,0.076,0.116,0.118,0.102,0.076
,0.077,0.116,0.118,0.103,0.077
,0.077,0.117,0.118,0.104,0.077
,0.077,0.118,0.118,0.105,0.077
,0.077,0.118,0.119,0.106,0.077
,0.076,0.119,0.119,0.107,0.076
,0.076,0.12,0.12,0.107,0.076
,0.075,0.12,0.12,0.108,0.075
,0.075,0.121,0.121,0.109,0.075
,0.074,0.121,0.122,0.11,0.074
,0.074,0.122,0.123,0.111,0.074
,0.073,0.123,0.124,0.112,0.073
,0.072,0.123,0.126,0.113,0.072
,0.072,0.124,0.127,0.114,0.072
,0.071,0.125,0.129,0.114,0.071
,0.071,0.126,0.131,0.115,0.071
,0.071,0.127,0.133,0.116,0.071
,0.07,0.128,0.135,0.117,0.07
,0.07,0.129,0.137,0.117,0.07
,0.071,0.13,0.139,0.118,0.071
,0.071,0.131,0.141,0.119,0.071
,0.072,0.132,0.143,0.119,0.072
,0.072,0.133,0.145,0.12,0.072
,0.073,0.135,0.147,0.12,0.073
,0.074,0.136,0.149,0.121,0.074
,0.076,0.137,0.151,0.122,0.076
,0.077,0.138,0.152,0.122,0.077
,0.079,0.139,0.154,0.123,0.079
,0.08,0.141,0.155,0.123,0.08
,0.082,0.142,0.156,0.124,0.082
,0.084,0.143,0.157,0.124,0.084
,0.086,0.144,0.158,0.125,0.086
,0.089,0.145,0.159,0.126,0.089
,0.091,0.146,0.159,0.126,0.091
,0.093,0.147,0.16,0.127,0.093
,0.096,0.148,0.16,0.127,0.096
,0.098,0.148,0.16,0.128,0.098
,0.101,0.149,0.159,0.129,0.101
,0.103,0.149,0.159,0.129,0.103
,0.106,0.15,0.159,0.13,0.106
,0.108,0.15,0.158,0.131,0.108
,0.111,0.15,0.157,0.131,0.111
,0.113,0.15,0.156,0.132,0.113
,0.115,0.15,0.155,0.132,0.115
,0.117,0.15,0.154,0.133,0.117
,0.119,0.15,0.153,0.133,0.119
,0.121,0.15,0.151,0.133,0.121
,0.123,0.15,0.15,0.134,0.123
,0.125,0.15,0.149,0.134,0.125
,0.127,0.149,0.148,0.134,0.127
,0.128,0.149,0.146,0.134,0.128
,0.129,0.148,0.145,0.134,0.129
,0.131,0.148,0.144,0.134,0.131
,0.132,0.147,0.142,0.133,0.132
,0.133,0.147,0.141,0.133,0.133
,0.133,0.146,0.14,0.133,0.133
,0.134,0.146,0.139,0.132,0.134
,0.135,0.145,0.138,0.132,0.135
,0.135,0.145,0.137,0.131,0.135
,0.136,0.144,0.136,0.13,0.136
,0.136,0.143,0.135,0.13,0.136
,0.136,0.143,0.134,0.129,0.136
,0.136,0.142,0.133,0.128,0.136
,0.136,0.142,0.132,0.127,0.136
,0.136,0.142,0.131,0.126,0.136
,0.136,0.141,0.131,0.125,0.136
,0.136,0.141,0.13,0.124,0.136
,0.135,0.14,0.13,0.122,0.135
,0.135,0.14,0.129,0.121,0.135
,0.135,0.14,0.129,0.12,0.135
,0.134,0.14,0.128,0.119,0.134
,0.134,0.139,0.128,0.117,0.134
,0.133,0.139,0.128,0.116,0.133
,0.133,0.139,0.128,0.115,0.133
,0.132,0.138,0.127,0.113,0.132
,0.132,0.138,0.127,0.112,0.132
,0.131,0.137,0.127,0.111,0.131
,0.131,0.137,0.127,0.109,0.131
,0.13,0.136,0.126,0.108,0.13
,0.129,0.136,0.126,0.106,0.129
,0.129,0.135,0.126,0.105,0.129
,0.129,0.134,0.125,0.103,0.129
,0.128,0.133,0.125,0.102,0.128
,0.128,0.132,0.124,0.1,0.128
,0.127,0.131,0.124,0.099,0.127
,0.127,0.13,0.123,0.097,0.127
,0.127,0.129,0.122,0.096,0.127
,0.127,0.127,0.121,0.095,0.127
,0.126,0.126,0.12,0.093,0.126
,0.126,0.124,0.119,0.092,0.126
,0.126,0.122,0.118,0.091,0.126
,0.126,0.12,0.116,0.089,0.126
,0.126,0.119,0.114,0.088,0.126
,0.125,0.117,0.113,0.087,0.125
,0.125,0.115,0.111,0.086,0.125
,0.125,0.113,0.108,0.085,0.125
,0.125,0.111,0.106,0.084,0.125
,0.124,0.109,0.104,0.083,0.124
,0.124,0.107,0.101,0.082,0.124
,0.124,0.105,0.099,0.081,0.124
,0.123,0.103,0.096,0.08,0.123
,0.123,0.101,0.094,0.079,0.123
,0.122,0.099,0.091,0.078,0.122
,0.121,0.097,0.088,0.077,0.121
,0.12,0.095,0.085,0.076,0.12
,0.119,0.093,0.083,0.075,0.119
,0.118,0.091,0.08,0.074,0.118
,0.117,0.089,0.077,0.073,0.117
,0.116,0.087,0.075,0.072,0.116
,0.114,0.085,0.072,0.071,0.114
,0.113,0.083,0.069,0.07,0.113
,0.111,0.081,0.067,0.068,0.111
,0.109,0.079,0.065,0.067,0.109
,0.107,0.077,0.062,0.065,0.107
,0.105,0.075,0.06,0.063,0.105
,0.103,0.072,0.058,0.061,0.103
,0.1,0.07,0.056,0.059,0.1
,0.098,0.068,0.055,0.057,0.098
,0.095,0.065,0.053,0.055,0.095
,0.093,0.063,0.051,0.053,0.093
,0.09,0.061,0.05,0.051,0.09
,0.087,0.058,0.048,0.048,0.087
,0.084,0.056,0.047,0.046,0.084
,0.081,0.053,0.046,0.043,0.081
,0.078,0.051,0.044,0.041,0.078
,0.075,0.049,0.043,0.039,0.075
,0.072,0.046,0.042,0.036,0.072
,0.069,0.044,0.041,0.034,0.069
,0.065,0.042,0.04,0.032,0.065
,0.062,0.04,0.038,0.029,0.062
,0.059,0.038,0.037,0.027,0.059
,0.056,0.036,0.036,0.025,0.056
,0.053,0.034,0.035,0.023,0.053
,0.05,0.032,0.033,0.021,0.05
,0.047,0.03,0.032,0.019,0.047
,0.044,0.029,0.031,0.018,0.044
,0.042,0.027,0.029,0.016,0.042
,0.039,0.026,0.028,0.015,0.039
,0.037,0.025,0.026,0.014,0.037
,0.034,0.023,0.024,0.013,0.034
,0.032,0.022,0.023,0.012,0.032
,0.03,0.021,0.021,0.011,0.03
,0.029,0.02,0.019,0.01,0.029
,0.027,0.02,0.018,0.009,0.027
,0.025,0.019,0.016,0.009,0.025
,0.024,0.018,0.014,0.008,0.024
,0.023,0.017,0.012,0.008,0.023
,0.022,0.016,0.01,0.008,0.022
,0.021,0.015,0.008,0.007,0.021
,0.02,0.014,0.007,0.007,0.02
,0.019,0.013,0.005,0.007,0.019
,0.018,0.012,0.003,0.006,0.018
,0.018,0.011,0.001,0.006,0.018
,0.017,0.01,0,0.005,0.017
,0.016,0.009,-0.002,0.005,0.016
,0.016,0.008,-0.004,0.004,0.016
,0.015,0.006,-0.005,0.004,0.015
,0.015,0.004,-0.007,0.003,0.015
,0.014,0.003,-0.008,0.002,0.014
,0.013,0.001,-0.01,0.001,0.013
,0.013,-0.001,-0.011,0,0.013
,0.012,-0.003,-0.013,-0.001,0.012
,0.011,-0.005,-0.014,-0.002,0.011
,0.01,-0.007,-0.015,-0.003,0.01
,0.009,-0.009,-0.016,-0.005,0.009
,0.008,-0.011,-0.017,-0.006,0.008
,0.006,-0.013,-0.018,-0.007,0.006
,0.005,-0.015,-0.019,-0.009,0.005
,0.003,-0.017,-0.02,-0.01,0.003
,0.001,-0.019,-0.021,-0.011,0.001
,0,-0.021,-0.022,-0.013,0
,-0.002,-0.023,-0.022,-0.014,-0.002
,-0.005,-0.024,-0.023,-0.016,-0.005
,-0.007,-0.026,-0.024,-0.017,-0.007
,-0.009,-0.028,-0.024,-0.018,-0.009
,-0.011,-0.03,-0.024,-0.02,-0.011
,-0.014,-0.031,-0.025,-0.021,-0.014
,-0.016,-0.032,-0.025,-0.022,-0.016
,-0.019,-0.034,-0.025,-0.023,-0.019
,-0.021,-0.035,-0.025,-0.024,-0.021
,-0.024,-0.036,-0.026,-0.025,-0.024
,-0.026,-0.037,-0.026,-0.026,-0.026
,-0.029,-0.038,-0.026,-0.027,-0.029
,-0.031,-0.039,-0.026,-0.028,-0.031
,-0.033,-0.04,-0.026,-0.029,-0.033
,-0.036,-0.04,-0.025,-0.03,-0.036
,-0.038,-0.041,-0.025,-0.03,-0.038
,-0.04,-0.042,-0.025,-0.031,-0.04
,-0.042,-0.042,-0.025,-0.032,-0.042
,-0.043,-0.043,-0.025,-0.032,-0.043
,-0.045,-0.043,-0.025,-0.033,-0.045
,-0.047,-0.043,-0.025,-0.034,-0.047
,-0.048,-0.044,-0.025,-0.034,-0.048
,-0.049,-0.044,-0.025,-0.035,-0.049
,-0.05,-0.044,-0.025,-0.036,-0.05
,-0.051,-0.045,-0.025,-0.037,-0.051
,-0.052,-0.045,-0.025,-0.038,-0.052
,-0.053,-0.045,-0.025,-0.038,-0.053
,-0.054,-0.045,-0.026,-0.039,-0.054
,-0.055,-0.046,-0.026,-0.04,-0.055
,-0.055,-0.046,-0.027,-0.041,-0.055
,-0.056,-0.046,-0.027,-0.042,-0.056
,-0.057,-0.046,-0.028,-0.043,-0.057
,-0.057,-0.047,-0.029,-0.044,-0.057
,-0.058,-0.047,-0.03,-0.045,-0.058
,-0.059,-0.048,-0.031,-0.046,-0.059
,-0.059,-0.048,-0.032,-0.047,-0.059
,-0.06,-0.048,-0.033,-0.048,-0.06
,-0.061,-0.049,-0.034,-0.048,-0.061
,-0.062,-0.05,-0.036,-0.049,-0.062
,-0.063,-0.05,-0.037,-0.05,-0.063
,-0.063,-0.051,-0.039,-0.051,-0.063
,-0.064,-0.051,-0.04,-0.052,-0.064
,-0.065,-0.052,-0.042,-0.053,-0.065
,-0.067,-0.053,-0.044,-0.054,-0.067
,-0.068,-0.053,-0.045,-0.055,-0.068
,-0.069,-0.054,-0.047,-0.056,-0.069
,-0.07,-0.055,-0.048,-0.057,-0.07
,-0.071,-0.056,-0.05,-0.058,-0.071
,-0.072,-0.056,-0.051,-0.059,-0.072
,-0.073,-0.057,-0.053,-0.06,-0.073
,-0.075,-0.058,-0.054,-0.061,-0.075
,-0.076,-0.058,-0.055,-0.061,-0.076
,-0.077,-0.059,-0.057,-0.062,-0.077
,-0.078,-0.059,-0.058,-0.063,-0.078
,-0.079,-0.06,-0.059,-0.064,-0.079
,-0.08,-0.06,-0.059,-0.064,-0.08
,-0.081,-0.061,-0.06,-0.065,-0.081
,-0.082,-0.061,-0.061,-0.065,-0.082
,-0.083,-0.061,-0.061,-0.066,-0.083
,-0.083,-0.061,-0.062,-0.066,-0.083
,-0.084,-0.061,-0.062,-0.066,-0.084
,-0.085,-0.062,-0.062,-0.066,-0.085
,-0.086,-0.062,-0.062,-0.066,-0.086
,-0.086,-0.062,-0.062,-0.066,-0.086
,-0.087,-0.061,-0.063,-0.066,-0.087
,-0.087,-0.061,-0.063,-0.066,-0.087
,-0.088,-0.061,-0.063,-0.065,-0.088
,-0.088,-0.061,-0.063,-0.065,-0.088
,-0.089,-0.061,-0.063,-0.064,-0.089
,-0.09,-0.061,-0.063,-0.064,-0.09
,-0.09,-0.06,-0.063,-0.063,-0.09
,-0.091,-0.06,-0.064,-0.062,-0.091
,-0.091,-0.06,-0.064,-0.061,-0.091
,-0.092,-0.06,-0.064,-0.061,-0.092
,-0.092,-0.059,-0.064,-0.06,-0.092
,-0.093,-0.059,-0.065,-0.059,-0.093
,-0.094,-0.059,-0.065,-0.058,-0.094
,-0.094,-0.059,-0.066,-0.058,-0.094
,-0.095,-0.058,-0.066,-0.057,-0.095
,-0.096,-0.058,-0.067,-0.056,-0.096
,-0.096,-0.058,-0.068,-0.056,-0.096
,-0.097,-0.058,-0.068,-0.055,-0.097
,-0.098,-0.058,-0.069,-0.055,-0.098
,-0.099,-0.058,-0.069,-0.054,-0.099
,-0.099,-0.058,-0.07,-0.054,-0.099
,-0.1,-0.058,-0.07,-0.053,-0.1
,-0.101,-0.057,-0.071,-0.053,-0.101
,-0.101,-0.057,-0.072,-0.053,-0.101
,-0.102,-0.057,-0.072,-0.053,-0.102
,-0.103,-0.057,-0.072,-0.053,-0.103
,-0.103,-0.058,-0.073,-0.053,-0.103
,-0.104,-0.058,-0.073,-0.053,-0.104
,-0.105,-0.058,-0.073,-0.053,-0.105
,-0.105,-0.058,-0.074,-0.053,-0.105
,-0.106,-0.058,-0.074,-0.053,-0.106
,-0.106,-0.058,-0.074,-0.053,-0.106
,-0.107,-0.058,-0.074,-0.053,-0.107
,-0.107,-0.059,-0.074,-0.053,-0.107
,-0.107,-0.059,-0.074,-0.053,-0.107
,-0.108,-0.059,-0.074,-0.053,-0.108
,-0.108,-0.06,-0.074,-0.054,-0.108
,-0.108,-0.06,-0.074,-0.054,-0.108
,-0.108,-0.061,-0.074,-0.054,-0.108
,-0.109,-0.061,-0.074,-0.054,-0.109
,-0.109,-0.062,-0.074,-0.054,-0.109
,-0.109,-0.062,-0.074,-0.054,-0.109
,-0.109,-0.063,-0.074,-0.054,-0.109
,-0.11,-0.064,-0.074,-0.054,-0.11
,-0.11,-0.064,-0.074,-0.054,-0.11
,-0.11,-0.065,-0.074,-0.054,-0.11
,-0.111,-0.066,-0.074,-0.054,-0.111
,-0.111,-0.066,-0.074,-0.054,-0.111
,-0.111,-0.067,-0.075,-0.054,-0.111
,-0.112,-0.068,-0.075,-0.055,-0.112
,-0.112,-0.068,-0.075,-0.055,-0.112
,-0.113,-0.069,-0.076,-0.055,-0.113
,-0.113,-0.07,-0.076,-0.055,-0.113
,-0.114,-0.07,-0.077,-0.055,-0.114
,-0.115,-0.071,-0.077,-0.055,-0.115
,-0.115,-0.072,-0.078,-0.055,-0.115
,-0.116,-0.072,-0.078,-0.055,-0.116
,-0.117,-0.073,-0.078,-0.055,-0.117
,-0.118,-0.073,-0.079,-0.055,-0.118
