Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8
,-0.001,0,-0.001,0,-0.002,0,-0.002
,0.001,0,0.001,0.001,-0.001,0,-0.001
,0.003,0.001,0.003,0.002,0,0.001,0
,0.004,0.003,0.004,0.003,0.001,0.003,0.001
,0.003,0.005,0.003,0.003,0.002,0.005,0.002
,0.001,0.007,0.001,0.004,0.002,0.007,0.002
,-0.001,0.007,-0.001,0.004,0.001,0.007,0.001
,-0.002,0.005,-0.002,0.005,-0.001,0.005,-0.001
,-0.002,0.004,-0.002,0.005,-0.003,0.004,-0.003
,0,0.003,0,0.005,-0.003,0.003,-0.002
,0.001,0.004,0.001,0.004,0,0.004,0
,0.002,0.004,0.002,0.004,0.005,0.004,0.005
,0.002,0.003,0.002,0.003,0.009,0.003,0.009
,0,0.001,0,0.002,0.01,0.001,0.01
,-0.001,-0.001,-0.001,0,0.009,-0.001,0.009
,-0.002,-0.001,-0.002,-0.003,0.006,-0.001,0.006
,-0.001,0.001,-0.001,-0.005,0.002,0.001,0.002
,0.001,0.004,0.001,-0.006,-0.002,0.004,-0.002
,0.003,0.007,0.003,-0.004,-0.003,0.007,-0.003
,0.004,0.007,0.004,-0.001,-0.002,0.007,-0.002
,0.004,0.005,0.004,0.003,-0.001,0.005,-0.001
,0.005,0.002,0.005,0.006,0.001,0.002,0.001
,0.005,-0.001,0.005,0.006,0.002,-0.001,0.002
,0.005,-0.003,0.005,0.004,0.002,-0.003,0.002
,0.003,-0.003,0.003,0.001,0,-0.003,0
,0,-0.003,0,-0.001,-0.001,-0.003,-0.001
,-0.003,-0.003,-0.003,0,-0.002,-0.003,-0.002
,-0.006,-0.004,-0.006,0.001,-0.001,-0.004,-0.001
,-0.007,-0.005,-0.006,0.002,0,-0.005,0
,-0.005,-0.007,-0.005,0.002,0.002,-0.007,0.002
,-0.003,-0.008,-0.003,0,0.003,-0.008,0.003
,-0.001,-0.008,-0.001,-0.003,0.003,-0.008,0.003
,0,-0.005,0,-0.004,0.003,-0.005,0.003
,-0.001,-0.001,-0.001,-0.004,0.003,-0.001,0.003
,-0.001,0.005,-0.001,-0.003,0.003,0.005,0.003
,-0.001,0.009,-0.001,-0.002,0.002,0.009,0.002
,0.001,0.01,0.001,-0.001,0.001,0.01,0.001
,0.003,0.007,0.003,-0.001,-0.001,0.007,-0.001
,0.005,0.003,0.005,0,-0.002,0.003,-0.002
,0.005,0,0.005,0.002,-0.002,0,-0.002
,0.003,-0.002,0.003,0.005,0,-0.002,0
,0,-0.002,0,0.008,0.003,-0.002,0.003
,-0.001,-0.001,-0.001,0.009,0.004,-0.001,0.004
,0,-0.001,0,0.008,0.004,-0.001,0.004
,0.002,-0.002,0.002,0.005,0.002,-0.002,0.002
,0.003,-0.002,0.003,0.003,0.002,-0.002,0.002
,0.004,-0.002,0.004,0.002,0.002,-0.002,0.002
,0.004,0,0.003,0.003,0.005,0,0.005
,0.002,0.002,0.002,0.004,0.007,0.002,0.007
,0.001,0.005,0.001,0.005,0.007,0.005,0.007
,0.001,0.006,0.001,0.004,0.005,0.006,0.005
,0.002,0.007,0.002,0.002,0.002,0.007,0.002
,0.003,0.006,0.003,-0.001,-0.001,0.006,-0.001
,0.004,0.004,0.004,-0.002,-0.002,0.004,-0.002
,0.004,0.002,0.004,-0.003,0,0.002,0
,0.004,0,0.004,-0.003,0.003,0,0.003
,0.004,0.001,0.004,-0.003,0.005,0.001,0.005
,0.004,0.003,0.004,-0.003,0.006,0.003,0.006
,0.005,0.005,0.005,-0.003,0.005,0.005,0.005
,0.006,0.007,0.006,-0.003,0.005,0.007,0.005
,0.007,0.006,0.007,-0.002,0.004,0.006,0.004
,0.007,0.002,0.007,-0.001,0.004,0.002,0.004
,0.005,-0.003,0.005,0.001,0.004,-0.003,0.004
,0.002,-0.006,0.002,0.003,0.003,-0.006,0.002
,-0.003,-0.007,-0.003,0.004,0,-0.007,0
,-0.006,-0.004,-0.006,0.006,-0.004,-0.004,-0.004
,-0.006,-0.001,-0.006,0.006,-0.005,-0.001,-0.005
,-0.003,0.001,-0.003,0.006,-0.005,0.001,-0.005
,0,0.001,0,0.004,-0.003,0.001,-0.003
,0.002,-0.001,0.002,0.001,-0.001,-0.001,-0.001
,0.001,-0.002,0.001,-0.002,-0.001,-0.002,-0.001
,-0.001,-0.002,-0.001,-0.004,-0.002,-0.002,-0.002
,-0.003,-0.001,-0.003,-0.004,-0.005,-0.001,-0.005
,-0.003,0.001,-0.003,-0.002,-0.006,0.001,-0.006
,-0.002,0.001,-0.002,0.001,-0.005,0.001,-0.005
,0,0,0,0.003,-0.002,0,-0.002
,0.001,-0.001,0.001,0.004,0.002,-0.001,0.002
,0.001,-0.001,0.001,0.003,0.004,-0.001,0.004
,0,0.001,0,0.003,0.002,0.001,0.002
,-0.001,0.002,-0.001,0.002,-0.002,0.002,-0.002
,0,0.003,0,0.003,-0.006,0.003,-0.006
,0.001,0.003,0.001,0.004,-0.009,0.003,-0.009
,0.003,0.002,0.003,0.006,-0.009,0.002,-0.009
,0.004,0.001,0.004,0.008,-0.006,0.001,-0.006
,0.005,0,0.005,0.01,-0.003,0,-0.003
,0.006,0,0.006,0.012,0,0,0
,0.007,0,0.007,0.013,0,0,0
,0.007,0,0.007,0.013,-0.002,0,-0.002
,0.007,-0.001,0.007,0.011,-0.003,-0.001,-0.003
,0.006,-0.001,0.006,0.009,-0.001,-0.001,-0.001
,0.006,0,0.006,0.006,0.003,0,0.003
,0.006,0.002,0.006,0.005,0.007,0.002,0.007
,0.005,0.003,0.005,0.003,0.01,0.003,0.01
,0.003,0.003,0.003,0.001,0.009,0.003,0.009
,0.001,0.002,0.001,-0.001,0.007,0.002,0.007
,-0.001,0.002,-0.001,-0.003,0.003,0.002,0.003
,-0.002,0.001,-0.002,-0.003,0.001,0.001,0.001
,-0.001,0.001,-0.001,-0.001,0,0.001,0
,0.001,0.001,0.001,0.002,-0.001,0.001,-0.001
,0.004,0.001,0.004,0.003,-0.003,0.001,-0.003
ref trace:,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,0.018,0.011,0.018,0.01,-0.043,0.011,-0.043
,0.019,0.01,0.019,0.009,-0.042,0.01,-0.042
,0.019,0.01,0.019,0.009,-0.041,0.01,-0.041
,0.02,0.009,0.02,0.008,-0.041,0.009,-0.041
,0.021,0.008,0.021,0.008,-0.04,0.008,-0.04
,0.021,0.008,0.021,0.008,-0.04,0.008,-0.04
,0.022,0.008,0.022,0.008,-0.039,0.008,-0.039
,0.022,0.007,0.022,0.008,-0.038,0.007,-0.038
,0.022,0.007,0.022,0.009,-0.038,0.007,-0.038
,0.022,0.007,0.022,0.009,-0.037,0.007,-0.037
,0.022,0.007,0.022,0.01,-0.037,0.007,-0.037
,0.022,0.007,0.022,0.01,-0.036,0.007,-0.036
,0.022,0.008,0.022,0.011,-0.036,0.008,-0.036
,0.022,0.008,0.022,0.012,-0.035,0.008,-0.035
,0.021,0.009,0.021,0.013,-0.035,0.009,-0.035
,0.021,0.009,0.021,0.014,-0.034,0.009,-0.034
,0.021,0.01,0.021,0.015,-0.034,0.01,-0.034
,0.02,0.01,0.02,0.016,-0.033,0.01,-0.033
,0.02,0.011,0.02,0.018,-0.032,0.011,-0.032
,0.019,0.011,0.019,0.019,-0.032,0.011,-0.032
,0.019,0.012,0.019,0.02,-0.031,0.012,-0.031
,0.018,0.012,0.018,0.021,-0.03,0.012,-0.03
,0.018,0.013,0.018,0.022,-0.029,0.013,-0.029
,0.017,0.013,0.017,0.023,-0.028,0.013,-0.028
,0.017,0.014,0.017,0.023,-0.027,0.014,-0.027
,0.016,0.014,0.016,0.024,-0.026,0.014,-0.026
,0.016,0.014,0.016,0.024,-0.025,0.014,-0.025
,0.015,0.014,0.015,0.025,-0.024,0.014,-0.024
,0.015,0.014,0.015,0.025,-0.023,0.014,-0.023
,0.014,0.014,0.014,0.025,-0.022,0.014,-0.022
,0.014,0.014,0.014,0.025,-0.021,0.014,-0.021
,0.013,0.014,0.013,0.025,-0.02,0.014,-0.02
,0.013,0.014,0.013,0.024,-0.019,0.014,-0.019
,0.012,0.013,0.012,0.024,-0.018,0.013,-0.018
,0.012,0.013,0.012,0.023,-0.017,0.013,-0.017
,0.012,0.013,0.012,0.022,-0.016,0.013,-0.016
,0.011,0.012,0.011,0.021,-0.015,0.012,-0.015
,0.011,0.012,0.011,0.02,-0.014,0.012,-0.014
,0.011,0.012,0.011,0.019,-0.013,0.012,-0.013
,0.01,0.011,0.01,0.018,-0.012,0.011,-0.012
,0.01,0.011,0.01,0.017,-0.012,0.011,-0.012
,0.01,0.01,0.01,0.016,-0.011,0.01,-0.011
,0.009,0.01,0.009,0.015,-0.011,0.01,-0.011
,0.009,0.009,0.009,0.014,-0.01,0.009,-0.01
,0.009,0.009,0.009,0.013,-0.01,0.009,-0.01
,0.009,0.009,0.009,0.012,-0.009,0.009,-0.009
,0.009,0.008,0.009,0.011,-0.009,0.008,-0.009
,0.009,0.008,0.009,0.01,-0.009,0.008,-0.009
,0.009,0.008,0.009,0.009,-0.009,0.008,-0.009
,0.009,0.008,0.009,0.009,-0.008,0.008,-0.008
,0.009,0.008,0.009,0.008,-0.008,0.008,-0.008
,0.009,0.008,0.009,0.007,-0.008,0.008,-0.008
,0.009,0.008,0.009,0.007,-0.008,0.008,-0.008
,0.009,0.008,0.009,0.006,-0.007,0.008,-0.007
,0.01,0.008,0.01,0.006,-0.007,0.008,-0.007
,0.01,0.008,0.01,0.005,-0.007,0.008,-0.007
,0.01,0.008,0.01,0.005,-0.007,0.008,-0.007
,0.011,0.008,0.011,0.005,-0.006,0.008,-0.006
,0.011,0.008,0.011,0.004,-0.006,0.008,-0.006
,0.011,0.008,0.011,0.004,-0.005,0.008,-0.005
,0.012,0.008,0.012,0.004,-0.005,0.008,-0.005
,0.012,0.009,0.012,0.004,-0.004,0.009,-0.004
,0.012,0.009,0.012,0.003,-0.004,0.009,-0.004
,0.013,0.009,0.013,0.003,-0.003,0.009,-0.003
,0.013,0.009,0.013,0.003,-0.002,0.009,-0.002
,0.013,0.009,0.013,0.003,-0.001,0.009,-0.001
,0.013,0.009,0.013,0.002,-0.001,0.009,-0.001
,0.013,0.009,0.013,0.002,0,0.009,0
,0.013,0.009,0.013,0.002,0.001,0.009,0.001
,0.013,0.009,0.013,0.001,0.002,0.009,0.002
,0.013,0.009,0.013,0.001,0.003,0.009,0.003
,0.013,0.009,0.013,0.001,0.003,0.009,0.003
,0.013,0.009,0.013,0.001,0.004,0.009,0.004
,0.012,0.009,0.012,0,0.005,0.009,0.005
,0.012,0.008,0.012,0,0.006,0.008,0.006
,0.012,0.008,0.012,0,0.006,0.008,0.006
,0.011,0.008,0.011,0,0.007,0.008,0.007
,0.011,0.008,0.011,-0.001,0.008,0.008,0.008
,0.01,0.008,0.01,-0.001,0.008,0.008,0.008
,0.01,0.008,0.01,-0.001,0.009,0.008,0.009
,0.009,0.008,0.009,-0.001,0.009,0.008,0.009
,0.009,0.008,0.009,-0.001,0.01,0.008,0.01
,0.009,0.007,0.009,-0.001,0.01,0.007,0.01
,0.008,0.007,0.008,-0.001,0.01,0.007,0.01
,0.008,0.007,0.008,-0.001,0.01,0.007,0.01
,0.008,0.007,0.008,-0.001,0.01,0.007,0.01
,0.008,0.007,0.008,-0.001,0.011,0.007,0.011
,0.008,0.007,0.008,-0.001,0.011,0.007,0.011
,0.008,0.007,0.008,-0.001,0.011,0.007,0.011
,0.008,0.007,0.008,-0.001,0.011,0.007,0.011
,0.008,0.007,0.008,-0.001,0.011,0.007,0.011
,0.008,0.007,0.008,-0.001,0.011,0.007,0.011
,0.008,0.007,0.008,-0.001,0.011,0.007,0.011
,0.009,0.007,0.009,-0.001,0.011,0.007,0.011
,0.009,0.007,0.009,-0.001,0.011,0.007,0.011
,0.009,0.007,0.009,-0.001,0.011,0.007,0.011
,0.01,0.007,0.01,-0.001,0.011,0.007,0.011
,0.01,0.007,0.01,-0.001,0.011,0.007,0.011
,0.01,0.007,0.01,-0.001,0.011,0.007,0.011
,0.011,0.007,0.011,-0.001,0.011,0.007,0.011
,0.011,0.007,0.011,-0.001,0.011,0.007,0.011
,0.011,0.007,0.011,-0.001,0.012,0.007,0.012
,0.012,0.007,0.012,-0.001,0.012,0.007,0.012
,0.012,0.007,0.012,-0.002,0.012,0.007,0.012
,0.012,0.006,0.012,-0.002,0.013,0.006,0.013
,0.012,0.006,0.012,-0.002,0.013,0.006,0.013
,0.012,0.006,0.012,-0.002,0.014,0.006,0.014
,0.012,0.006,0.012,-0.002,0.014,0.006,0.014
,0.012,0.006,0.012,-0.002,0.015,0.006,0.015
,0.012,0.006,0.012,-0.002,0.016,0.006,0.016
,0.012,0.006,0.012,-0.002,0.016,0.006,0.016
,0.012,0.005,0.012,-0.002,0.017,0.005,0.017
,0.012,0.005,0.012,-0.002,0.018,0.005,0.018
,0.012,0.005,0.012,-0.002,0.019,0.005,0.019
,0.012,0.005,0.012,-0.002,0.02,0.005,0.02
,0.012,0.005,0.012,-0.002,0.021,0.005,0.021
,0.012,0.005,0.012,-0.002,0.021,0.005,0.021
,0.012,0.005,0.012,-0.002,0.022,0.005,0.022
,0.012,0.005,0.012,-0.002,0.023,0.005,0.023
,0.013,0.006,0.013,-0.001,0.024,0.006,0.024
,0.013,0.006,0.013,-0.001,0.025,0.006,0.025
,0.013,0.006,0.013,-0.001,0.026,0.006,0.026
,0.013,0.006,0.013,-0.001,0.027,0.006,0.027
,0.013,0.006,0.013,0,0.028,0.006,0.028
,0.014,0.007,0.014,0,0.028,0.007,0.028
,0.014,0.007,0.014,0,0.029,0.007,0.029
,0.014,0.007,0.014,0.001,0.03,0.007,0.03
,0.014,0.008,0.014,0.001,0.031,0.008,0.031
,0.015,0.008,0.015,0.002,0.032,0.008,0.032
,0.015,0.008,0.015,0.002,0.032,0.008,0.032
,0.015,0.008,0.015,0.002,0.033,0.008,0.033
,0.015,0.009,0.015,0.002,0.033,0.009,0.033
,0.015,0.009,0.015,0.003,0.034,0.009,0.034
,0.016,0.009,0.016,0.003,0.035,0.009,0.035
,0.016,0.009,0.016,0.003,0.035,0.009,0.035
,0.016,0.01,0.016,0.003,0.036,0.01,0.036
,0.016,0.01,0.016,0.003,0.036,0.01,0.036
,0.016,0.01,0.016,0.003,0.036,0.01,0.036
,0.016,0.01,0.016,0.003,0.037,0.01,0.037
,0.016,0.01,0.016,0.003,0.037,0.01,0.037
,0.016,0.01,0.016,0.002,0.037,0.01,0.037
,0.016,0.01,0.016,0.002,0.037,0.01,0.037
,0.016,0.009,0.016,0.002,0.037,0.009,0.037
,0.016,0.009,0.016,0.001,0.037,0.009,0.037
,0.016,0.009,0.016,0.001,0.037,0.009,0.037
,0.016,0.009,0.016,0,0.037,0.009,0.037
,0.016,0.008,0.016,0,0.037,0.008,0.037
,0.015,0.008,0.015,-0.001,0.037,0.008,0.037
,0.015,0.007,0.015,-0.001,0.037,0.007,0.037
,0.015,0.007,0.015,-0.002,0.036,0.007,0.036
,0.015,0.006,0.015,-0.003,0.036,0.006,0.036
,0.015,0.006,0.015,-0.003,0.036,0.006,0.036
,0.015,0.005,0.015,-0.004,0.036,0.005,0.036
,0.015,0.005,0.015,-0.004,0.036,0.005,0.036
,0.015,0.004,0.015,-0.005,0.035,0.004,0.035
,0.015,0.003,0.015,-0.005,0.035,0.003,0.035
,0.016,0.003,0.016,-0.005,0.035,0.003,0.035
,0.016,0.002,0.016,-0.005,0.035,0.002,0.035
,0.016,0.002,0.016,-0.005,0.035,0.002,0.035
,0.016,0.001,0.016,-0.005,0.035,0.001,0.035
,0.016,0.001,0.016,-0.005,0.035,0.001,0.035
,0.016,0.001,0.016,-0.005,0.035,0.001,0.035
,0.016,0,0.016,-0.005,0.035,0,0.035
,0.016,0,0.016,-0.005,0.036,0,0.036
,0.017,0,0.017,-0.004,0.036,0,0.036
,0.017,-0.001,0.017,-0.004,0.037,-0.001,0.037
,0.017,-0.001,0.017,-0.003,0.037,-0.001,0.037
,0.017,-0.001,0.017,-0.003,0.038,-0.001,0.038
,0.017,-0.001,0.017,-0.002,0.038,-0.001,0.038
,0.017,-0.001,0.017,-0.002,0.039,-0.001,0.039
,0.017,-0.001,0.017,-0.001,0.039,-0.001,0.039
,0.017,-0.001,0.017,-0.001,0.04,-0.001,0.04
,0.017,-0.001,0.017,0,0.041,-0.001,0.041
,0.017,0,0.017,0,0.042,0,0.042
,0.017,0,0.017,0.001,0.043,0,0.043
,0.017,0,0.017,0.001,0.043,0,0.043
,0.017,0,0.017,0.001,0.044,0,0.044
,0.017,0,0.017,0.001,0.045,0,0.045
,0.017,0.001,0.017,0.001,0.046,0.001,0.046
,0.017,0.001,0.017,0.001,0.046,0.001,0.046
,0.017,0.001,0.017,0,0.047,0.001,0.047
,0.016,0.001,0.016,0,0.048,0.001,0.048
,0.016,0.002,0.016,-0.001,0.048,0.002,0.048
,0.016,0.002,0.016,-0.001,0.049,0.002,0.049
,0.016,0.002,0.016,-0.002,0.049,0.002,0.049
,0.016,0.002,0.016,-0.003,0.05,0.002,0.05
,0.015,0.003,0.015,-0.004,0.05,0.003,0.05
,0.015,0.003,0.015,-0.005,0.05,0.003,0.05
,0.015,0.003,0.015,-0.006,0.05,0.003,0.05
,0.014,0.003,0.014,-0.007,0.051,0.003,0.051
,0.014,0.003,0.014,-0.008,0.05,0.003,0.05
,0.014,0.003,0.014,-0.01,0.05,0.003,0.05
,0.013,0.003,0.013,-0.011,0.05,0.003,0.05
,0.013,0.003,0.013,-0.012,0.05,0.003,0.05
,0.013,0.004,0.013,-0.013,0.049,0.004,0.049
,0.013,0.003,0.013,-0.014,0.049,0.003,0.049
,0.012,0.003,0.012,-0.015,0.049,0.003,0.049
,0.012,0.003,0.012,-0.016,0.048,0.003,0.048
,0.012,0.003,0.012,-0.016,0.048,0.003,0.048
,0.012,0.003,0.012,-0.017,0.047,0.003,0.047
,0.011,0.003,0.011,-0.018,0.046,0.003,0.046
,0.011,0.002,0.011,-0.018,0.046,0.002,0.046
,0.011,0.002,0.011,-0.018,0.045,0.002,0.045
,0.011,0.002,0.011,-0.018,0.045,0.002,0.045
,0.011,0.001,0.011,-0.018,0.044,0.001,0.044
,0.011,0.001,0.011,-0.018,0.044,0.001,0.044
,0.011,0.001,0.011,-0.018,0.044,0.001,0.044
,0.011,0,0.011,-0.017,0.043,0,0.043
,0.011,0,0.011,-0.017,0.043,0,0.043
,0.012,-0.001,0.012,-0.016,0.043,-0.001,0.043
,0.012,-0.001,0.012,-0.015,0.042,-0.001,0.042
,0.012,-0.002,0.012,-0.014,0.042,-0.002,0.042
,0.012,-0.002,0.012,-0.014,0.042,-0.002,0.042
,0.012,-0.003,0.012,-0.013,0.042,-0.003,0.042
,0.012,-0.003,0.012,-0.012,0.042,-0.003,0.042
,0.012,-0.003,0.012,-0.011,0.042,-0.003,0.042
,0.013,-0.004,0.013,-0.01,0.041,-0.004,0.041
,0.013,-0.004,0.013,-0.009,0.041,-0.004,0.041
,0.013,-0.004,0.013,-0.008,0.041,-0.004,0.041
,0.013,-0.004,0.013,-0.007,0.041,-0.004,0.041
,0.013,-0.004,0.013,-0.006,0.041,-0.004,0.041
,0.014,-0.004,0.014,-0.005,0.041,-0.004,0.041
,0.014,-0.004,0.014,-0.004,0.04,-0.004,0.04
,0.014,-0.004,0.014,-0.003,0.04,-0.004,0.04
,0.014,-0.004,0.014,-0.002,0.04,-0.004,0.04
,0.014,-0.004,0.014,-0.001,0.04,-0.004,0.04
,0.014,-0.004,0.014,-0.001,0.039,-0.004,0.039
,0.015,-0.004,0.015,0,0.039,-0.004,0.039
,0.015,-0.004,0.015,0,0.039,-0.004,0.039
,0.015,-0.003,0.015,0.001,0.039,-0.003,0.039
,0.015,-0.003,0.015,0.001,0.038,-0.003,0.038
,0.016,-0.003,0.016,0.001,0.038,-0.003,0.038
,0.016,-0.003,0.016,0.001,0.038,-0.003,0.038
,0.016,-0.002,0.016,0.001,0.038,-0.002,0.038
,0.016,-0.002,0.016,0.001,0.038,-0.002,0.038
,0.017,-0.002,0.017,0.002,0.038,-0.002,0.038
,0.017,-0.002,0.017,0.001,0.039,-0.002,0.039
,0.017,-0.001,0.017,0.001,0.039,-0.001,0.039
,0.017,-0.001,0.017,0.001,0.039,-0.001,0.039
,0.017,-0.001,0.017,0.001,0.04,-0.001,0.04
,0.018,-0.001,0.018,0.001,0.04,-0.001,0.04
,0.018,-0.001,0.018,0.001,0.041,-0.001,0.041
,0.018,0,0.018,0.001,0.042,0,0.042
,0.018,0,0.018,0.001,0.042,0,0.042
,0.018,0,0.018,0,0.043,0,0.043
,0.017,0,0.017,0,0.044,0,0.044
,0.017,0,0.017,0,0.044,0,0.044
,0.017,0,0.017,0,0.045,0,0.045
,0.017,0,0.017,0,0.046,0,0.046
,0.016,0,0.016,0,0.047,0,0.047
,0.016,0,0.016,0,0.047,0,0.047
,0.016,0,0.016,0,0.048,0,0.048
,0.015,0,0.015,-0.001,0.048,0,0.048
,0.015,-0.001,0.015,-0.001,0.049,-0.001,0.049
,0.014,-0.001,0.014,-0.001,0.049,-0.001,0.049
,0.014,-0.001,0.014,-0.001,0.049,-0.001,0.049
,0.013,-0.001,0.013,-0.001,0.049,-0.001,0.049
,0.013,-0.002,0.013,-0.001,0.049,-0.002,0.049
,0.012,-0.002,0.012,-0.001,0.049,-0.002,0.049
,0.011,-0.002,0.011,-0.002,0.049,-0.002,0.049
,0.011,-0.002,0.011,-0.002,0.049,-0.002,0.049
,0.01,-0.003,0.01,-0.002,0.049,-0.003,0.049
,0.01,-0.003,0.01,-0.002,0.048,-0.003,0.048
,0.009,-0.003,0.009,-0.003,0.048,-0.003,0.048
,0.009,-0.003,0.009,-0.003,0.048,-0.003,0.048
,0.009,-0.004,0.009,-0.003,0.047,-0.004,0.047
,0.008,-0.004,0.008,-0.004,0.047,-0.004,0.047
,0.008,-0.004,0.008,-0.004,0.047,-0.004,0.047
,0.008,-0.004,0.008,-0.004,0.046,-0.004,0.046
,0.008,-0.004,0.008,-0.004,0.046,-0.004,0.046
,0.008,-0.004,0.008,-0.005,0.046,-0.004,0.046
,0.008,-0.004,0.008,-0.005,0.045,-0.004,0.045
,0.009,-0.004,0.009,-0.005,0.045,-0.004,0.045
,0.009,-0.004,0.009,-0.005,0.045,-0.004,0.045
,0.009,-0.004,0.009,-0.005,0.045,-0.004,0.045
,0.01,-0.004,0.01,-0.006,0.045,-0.004,0.045
,0.01,-0.003,0.01,-0.006,0.045,-0.003,0.045
,0.011,-0.003,0.011,-0.006,0.045,-0.003,0.045
,0.012,-0.003,0.012,-0.005,0.045,-0.003,0.045
,0.012,-0.002,0.012,-0.005,0.045,-0.002,0.045
,0.013,-0.002,0.013,-0.005,0.045,-0.002,0.045
,0.014,-0.001,0.014,-0.005,0.045,-0.001,0.045
,0.014,-0.001,0.014,-0.005,0.045,-0.001,0.045
,0.015,-0.001,0.015,-0.004,0.045,-0.001,0.045
,0.016,0,0.016,-0.004,0.045,0,0.045
,0.016,0,0.016,-0.003,0.045,0,0.045
,0.017,0.001,0.017,-0.003,0.046,0.001,0.046
,0.017,0.001,0.017,-0.002,0.046,0.001,0.046
,0.018,0.001,0.018,-0.002,0.046,0.001,0.046
,0.018,0.001,0.018,-0.001,0.046,0.001,0.046
,0.018,0.002,0.018,-0.001,0.046,0.002,0.046
,0.018,0.002,0.018,0,0.046,0.002,0.046
,0.018,0.002,0.018,0,0.046,0.002,0.046
,0.018,0.002,0.018,0.001,0.046,0.002,0.046
,0.018,0.002,0.018,0.002,0.046,0.002,0.046
,0.018,0.002,0.018,0.002,0.046,0.002,0.046
,0.018,0.002,0.018,0.003,0.046,0.002,0.046
,0.018,0.001,0.018,0.003,0.046,0.001,0.046
,0.017,0.001,0.017,0.003,0.046,0.001,0.046
,0.017,0.001,0.017,0.004,0.046,0.001,0.046
,0.016,0.001,0.016,0.004,0.046,0.001,0.046
,0.016,0,0.016,0.004,0.046,0,0.046
,0.015,0,0.015,0.005,0.046,0,0.046
,0.015,-0.001,0.015,0.005,0.046,-0.001,0.046
,0.014,-0.001,0.014,0.005,0.046,-0.001,0.046
,0.013,-0.002,0.013,0.005,0.045,-0.002,0.045
,0.013,-0.002,0.013,0.005,0.045,-0.002,0.045
,0.013,-0.003,0.013,0.005,0.045,-0.003,0.045
,0.012,-0.003,0.012,0.005,0.045,-0.003,0.045
,0.012,-0.003,0.012,0.005,0.045,-0.003,0.045
,0.012,-0.004,0.012,0.004,0.045,-0.004,0.045
,0.011,-0.004,0.011,0.004,0.044,-0.004,0.044
,0.011,-0.005,0.011,0.004,0.044,-0.005,0.044
,0.011,-0.005,0.011,0.003,0.044,-0.005,0.044
,0.012,-0.005,0.012,0.003,0.044,-0.005,0.044
,0.012,-0.005,0.012,0.002,0.044,-0.005,0.044
,0.012,-0.006,0.012,0.002,0.044,-0.006,0.044
,0.012,-0.006,0.012,0.002,0.044,-0.006,0.044
,0.013,-0.006,0.013,0.001,0.044,-0.006,0.044
,0.013,-0.006,0.013,0.001,0.044,-0.006,0.044
,0.014,-0.006,0.014,0,0.044,-0.006,0.044
,0.014,-0.006,0.014,0,0.044,-0.006,0.044
,0.014,-0.006,0.014,-0.001,0.045,-0.006,0.045
,0.015,-0.006,0.015,-0.001,0.045,-0.006,0.045
,0.015,-0.006,0.015,-0.002,0.045,-0.006,0.045
,0.016,-0.006,0.016,-0.002,0.045,-0.006,0.045
,0.016,-0.006,0.016,-0.002,0.045,-0.006,0.045
,0.017,-0.006,0.017,-0.002,0.045,-0.006,0.045
,0.017,-0.006,0.017,-0.003,0.046,-0.006,0.046
,0.017,-0.006,0.017,-0.003,0.046,-0.006,0.046
,0.017,-0.006,0.017,-0.003,0.046,-0.006,0.046
,0.017,-0.006,0.017,-0.003,0.046,-0.006,0.046
,0.017,-0.007,0.017,-0.003,0.046,-0.007,0.046
,0.017,-0.007,0.017,-0.003,0.046,-0.007,0.046
,0.017,-0.007,0.017,-0.003,0.047,-0.007,0.047
,0.017,-0.007,0.017,-0.003,0.047,-0.007,0.047
,0.016,-0.007,0.016,-0.003,0.047,-0.007,0.047
,0.016,-0.008,0.016,-0.003,0.047,-0.008,0.047
,0.015,-0.008,0.015,-0.003,0.047,-0.008,0.047
,0.015,-0.008,0.015,-0.003,0.047,-0.008,0.047
,0.014,-0.008,0.014,-0.002,0.047,-0.008,0.047
,0.014,-0.008,0.014,-0.002,0.047,-0.008,0.047
,0.013,-0.008,0.013,-0.002,0.047,-0.008,0.047
,0.013,-0.008,0.013,-0.002,0.047,-0.008,0.047
,0.012,-0.008,0.012,-0.002,0.047,-0.008,0.047
,0.012,-0.008,0.012,-0.001,0.046,-0.008,0.046
,0.011,-0.007,0.011,-0.001,0.046,-0.007,0.046
,0.011,-0.007,0.011,-0.001,0.046,-0.007,0.046
,0.01,-0.007,0.01,-0.001,0.046,-0.007,0.046
,0.01,-0.006,0.01,0,0.046,-0.006,0.046
,0.01,-0.006,0.01,0,0.046,-0.006,0.046
,0.009,-0.005,0.009,0,0.046,-0.005,0.046
,0.009,-0.004,0.009,0,0.046,-0.004,0.046
,0.009,-0.004,0.009,0.001,0.046,-0.004,0.046
,0.009,-0.003,0.009,0.001,0.046,-0.003,0.046
,0.009,-0.002,0.009,0.001,0.046,-0.002,0.046
,0.009,-0.001,0.009,0.001,0.046,-0.001,0.046
,0.009,-0.001,0.009,0.001,0.046,-0.001,0.046
,0.009,0,0.009,0.001,0.046,0,0.046
,0.009,0.001,0.009,0.001,0.046,0.001,0.046
,0.009,0.001,0.009,0.002,0.046,0.001,0.046
,0.01,0.002,0.01,0.002,0.046,0.002,0.046
,0.01,0.002,0.01,0.002,0.046,0.002,0.046
