Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12
,-0.012,-0.012,-0.009,-0.016,-0.024,0.004,0.004,-0.017,-0.027,0,-0.015
,-0.013,-0.013,-0.01,-0.016,-0.025,0.004,0.004,-0.018,-0.028,0,-0.015
,-0.014,-0.014,-0.01,-0.017,-0.026,0.003,0.004,-0.02,-0.029,-0.001,-0.015
,-0.014,-0.014,-0.01,-0.017,-0.027,0.003,0.004,-0.021,-0.03,-0.002,-0.015
,-0.015,-0.015,-0.011,-0.018,-0.028,0.003,0.004,-0.022,-0.031,-0.002,-0.014
,-0.016,-0.016,-0.011,-0.018,-0.029,0.003,0.004,-0.023,-0.032,-0.003,-0.014
,-0.016,-0.016,-0.011,-0.019,-0.03,0.003,0.004,-0.024,-0.033,-0.004,-0.014
,-0.017,-0.017,-0.011,-0.02,-0.031,0.003,0.003,-0.025,-0.034,-0.005,-0.014
,-0.017,-0.017,-0.012,-0.02,-0.032,0.003,0.003,-0.026,-0.035,-0.006,-0.014
,-0.018,-0.018,-0.012,-0.021,-0.033,0.003,0.002,-0.027,-0.036,-0.006,-0.014
,-0.018,-0.018,-0.012,-0.021,-0.034,0.003,0.002,-0.028,-0.036,-0.007,-0.014
,-0.019,-0.019,-0.012,-0.022,-0.035,0.003,0.001,-0.029,-0.037,-0.008,-0.014
,-0.019,-0.019,-0.012,-0.022,-0.035,0.003,0.001,-0.029,-0.037,-0.008,-0.014
,-0.019,-0.019,-0.012,-0.023,-0.036,0.003,0,-0.03,-0.038,-0.009,-0.014
,-0.019,-0.019,-0.012,-0.023,-0.037,0.003,-0.001,-0.03,-0.038,-0.01,-0.014
,-0.02,-0.02,-0.013,-0.024,-0.037,0.004,-0.002,-0.03,-0.039,-0.01,-0.014
,-0.02,-0.02,-0.013,-0.024,-0.038,0.004,-0.002,-0.031,-0.039,-0.01,-0.015
,-0.02,-0.02,-0.013,-0.025,-0.038,0.004,-0.003,-0.031,-0.039,-0.011,-0.015
,-0.02,-0.02,-0.013,-0.025,-0.039,0.004,-0.004,-0.03,-0.039,-0.011,-0.015
,-0.02,-0.02,-0.013,-0.026,-0.039,0.004,-0.005,-0.03,-0.039,-0.011,-0.015
,-0.021,-0.021,-0.013,-0.026,-0.039,0.004,-0.005,-0.03,-0.039,-0.012,-0.016
,-0.021,-0.021,-0.013,-0.027,-0.039,0.004,-0.006,-0.029,-0.04,-0.012,-0.016
,-0.021,-0.021,-0.013,-0.027,-0.04,0.004,-0.007,-0.029,-0.039,-0.012,-0.017
,-0.022,-0.022,-0.013,-0.028,-0.04,0.004,-0.007,-0.028,-0.039,-0.012,-0.017
,-0.022,-0.022,-0.012,-0.028,-0.04,0.004,-0.008,-0.028,-0.039,-0.012,-0.017
,-0.022,-0.022,-0.012,-0.029,-0.04,0.004,-0.008,-0.027,-0.039,-0.012,-0.018
,-0.023,-0.023,-0.012,-0.03,-0.041,0.004,-0.008,-0.026,-0.039,-0.012,-0.018
,-0.024,-0.024,-0.012,-0.03,-0.041,0.004,-0.009,-0.025,-0.039,-0.011,-0.019
,-0.024,-0.024,-0.012,-0.031,-0.041,0.004,-0.009,-0.024,-0.039,-0.011,-0.019
,-0.025,-0.025,-0.012,-0.031,-0.041,0.003,-0.009,-0.023,-0.039,-0.011,-0.02
,-0.025,-0.025,-0.013,-0.032,-0.042,0.003,-0.009,-0.023,-0.039,-0.011,-0.02
,-0.026,-0.026,-0.013,-0.033,-0.042,0.002,-0.009,-0.022,-0.039,-0.011,-0.02
,-0.027,-0.027,-0.013,-0.033,-0.042,0.002,-0.009,-0.021,-0.039,-0.01,-0.021
,-0.027,-0.027,-0.013,-0.034,-0.042,0.001,-0.009,-0.02,-0.039,-0.01,-0.021
,-0.028,-0.028,-0.013,-0.034,-0.042,0,-0.008,-0.019,-0.039,-0.01,-0.022
,-0.028,-0.028,-0.013,-0.035,-0.043,-0.001,-0.008,-0.019,-0.039,-0.01,-0.022
,-0.029,-0.029,-0.014,-0.035,-0.043,-0.002,-0.008,-0.018,-0.039,-0.01,-0.023
,-0.029,-0.029,-0.014,-0.036,-0.043,-0.002,-0.008,-0.018,-0.039,-0.01,-0.023
,-0.03,-0.03,-0.014,-0.036,-0.043,-0.003,-0.008,-0.017,-0.039,-0.01,-0.024
,-0.03,-0.03,-0.015,-0.037,-0.043,-0.004,-0.007,-0.017,-0.039,-0.01,-0.024
,-0.03,-0.03,-0.015,-0.037,-0.044,-0.005,-0.007,-0.016,-0.039,-0.01,-0.024
,-0.03,-0.03,-0.016,-0.037,-0.044,-0.006,-0.007,-0.016,-0.039,-0.01,-0.025
,-0.03,-0.03,-0.016,-0.037,-0.044,-0.007,-0.007,-0.016,-0.04,-0.01,-0.025
,-0.03,-0.03,-0.017,-0.037,-0.044,-0.008,-0.007,-0.016,-0.04,-0.01,-0.025
,-0.03,-0.03,-0.017,-0.037,-0.044,-0.009,-0.007,-0.016,-0.04,-0.01,-0.025
,-0.03,-0.03,-0.018,-0.037,-0.044,-0.01,-0.007,-0.016,-0.041,-0.01,-0.026
,-0.029,-0.029,-0.018,-0.037,-0.044,-0.01,-0.007,-0.017,-0.041,-0.011,-0.026
,-0.029,-0.029,-0.018,-0.036,-0.045,-0.011,-0.007,-0.017,-0.042,-0.011,-0.026
,-0.028,-0.028,-0.019,-0.036,-0.045,-0.012,-0.007,-0.017,-0.042,-0.011,-0.026
,-0.028,-0.028,-0.019,-0.036,-0.045,-0.013,-0.007,-0.018,-0.042,-0.011,-0.026
,-0.027,-0.027,-0.019,-0.035,-0.045,-0.013,-0.007,-0.018,-0.043,-0.012,-0.026
,-0.027,-0.027,-0.02,-0.035,-0.045,-0.014,-0.007,-0.019,-0.043,-0.012,-0.026
,-0.026,-0.026,-0.02,-0.034,-0.045,-0.014,-0.007,-0.019,-0.044,-0.012,-0.026
,-0.025,-0.025,-0.02,-0.034,-0.046,-0.015,-0.007,-0.02,-0.044,-0.012,-0.026
,-0.025,-0.025,-0.02,-0.034,-0.046,-0.015,-0.007,-0.021,-0.044,-0.012,-0.026
,-0.024,-0.024,-0.02,-0.033,-0.046,-0.016,-0.007,-0.021,-0.044,-0.013,-0.026
,-0.023,-0.023,-0.019,-0.033,-0.046,-0.016,-0.007,-0.022,-0.045,-0.013,-0.026
,-0.022,-0.022,-0.019,-0.033,-0.047,-0.016,-0.007,-0.022,-0.045,-0.013,-0.026
,-0.022,-0.022,-0.019,-0.033,-0.047,-0.016,-0.007,-0.023,-0.045,-0.013,-0.025
,-0.021,-0.021,-0.018,-0.033,-0.047,-0.017,-0.006,-0.023,-0.045,-0.013,-0.025
,-0.021,-0.021,-0.018,-0.033,-0.048,-0.016,-0.006,-0.024,-0.045,-0.013,-0.025
,-0.02,-0.02,-0.017,-0.033,-0.048,-0.016,-0.006,-0.024,-0.045,-0.013,-0.025
,-0.02,-0.02,-0.016,-0.033,-0.048,-0.016,-0.006,-0.025,-0.045,-0.013,-0.024
,-0.02,-0.02,-0.015,-0.033,-0.049,-0.016,-0.005,-0.025,-0.045,-0.012,-0.024
,-0.019,-0.019,-0.015,-0.033,-0.049,-0.016,-0.005,-0.025,-0.045,-0.012,-0.024
,-0.019,-0.019,-0.014,-0.033,-0.05,-0.015,-0.004,-0.025,-0.045,-0.012,-0.023
,-0.019,-0.019,-0.013,-0.033,-0.05,-0.015,-0.004,-0.025,-0.045,-0.011,-0.023
,-0.019,-0.019,-0.012,-0.033,-0.051,-0.014,-0.003,-0.025,-0.045,-0.011,-0.023
,-0.019,-0.019,-0.011,-0.033,-0.051,-0.014,-0.002,-0.025,-0.045,-0.011,-0.022
,-0.019,-0.019,-0.01,-0.033,-0.051,-0.013,-0.002,-0.025,-0.045,-0.01,-0.021
,-0.019,-0.019,-0.009,-0.033,-0.052,-0.012,-0.001,-0.025,-0.045,-0.009,-0.021
,-0.02,-0.02,-0.008,-0.033,-0.052,-0.011,0,-0.024,-0.044,-0.009,-0.02
,-0.02,-0.02,-0.007,-0.033,-0.052,-0.011,0.001,-0.024,-0.044,-0.008,-0.02
,-0.02,-0.02,-0.006,-0.033,-0.052,-0.01,0.001,-0.023,-0.044,-0.008,-0.019
,-0.02,-0.02,-0.005,-0.033,-0.052,-0.009,0.002,-0.023,-0.044,-0.007,-0.018
,-0.02,-0.02,-0.004,-0.033,-0.052,-0.008,0.003,-0.022,-0.044,-0.006,-0.017
,-0.02,-0.02,-0.004,-0.033,-0.052,-0.007,0.004,-0.022,-0.044,-0.005,-0.016
,-0.02,-0.02,-0.003,-0.032,-0.052,-0.006,0.004,-0.021,-0.044,-0.004,-0.016
,-0.02,-0.02,-0.002,-0.032,-0.051,-0.005,0.005,-0.02,-0.044,-0.004,-0.015
,-0.02,-0.02,-0.002,-0.031,-0.051,-0.004,0.005,-0.02,-0.044,-0.003,-0.014
,-0.02,-0.02,-0.001,-0.031,-0.05,-0.003,0.006,-0.019,-0.044,-0.002,-0.013
,-0.02,-0.02,-0.001,-0.03,-0.049,-0.002,0.007,-0.018,-0.044,-0.001,-0.012
,-0.02,-0.02,0,-0.029,-0.048,-0.001,0.007,-0.017,-0.044,0,-0.011
,-0.019,-0.019,0,-0.029,-0.047,0,0.008,-0.017,-0.044,0,-0.01
,-0.019,-0.019,0,-0.028,-0.046,0.001,0.008,-0.016,-0.044,0.001,-0.009
,-0.018,-0.018,0,-0.027,-0.044,0.001,0.008,-0.016,-0.044,0.002,-0.008
,-0.018,-0.018,0.001,-0.026,-0.043,0.002,0.009,-0.015,-0.044,0.003,-0.007
,-0.017,-0.017,0.001,-0.025,-0.041,0.003,0.009,-0.014,-0.044,0.003,-0.006
,-0.016,-0.016,0.001,-0.023,-0.039,0.004,0.01,-0.014,-0.044,0.004,-0.005
,-0.015,-0.015,0.001,-0.022,-0.038,0.004,0.01,-0.014,-0.044,0.004,-0.004
,-0.014,-0.014,0.001,-0.021,-0.036,0.005,0.011,-0.013,-0.043,0.005,-0.003
,-0.012,-0.012,0.001,-0.02,-0.034,0.005,0.011,-0.013,-0.043,0.005,-0.002
,-0.011,-0.011,0.001,-0.019,-0.032,0.006,0.011,-0.012,-0.043,0.006,-0.001
,-0.01,-0.01,0.001,-0.017,-0.03,0.006,0.012,-0.012,-0.042,0.006,0
,-0.008,-0.008,0.001,-0.016,-0.029,0.007,0.013,-0.012,-0.042,0.006,0
,-0.007,-0.007,0.001,-0.015,-0.027,0.007,0.013,-0.011,-0.041,0.007,0.001
,-0.005,-0.005,0.002,-0.014,-0.025,0.008,0.014,-0.011,-0.04,0.007,0.002
,-0.003,-0.003,0.002,-0.013,-0.023,0.008,0.014,-0.011,-0.04,0.007,0.002
,-0.002,-0.002,0.002,-0.012,-0.022,0.008,0.015,-0.011,-0.039,0.008,0.003
,0,0,0.003,-0.011,-0.02,0.009,0.016,-0.01,-0.038,0.008,0.003
,0.002,0.002,0.003,-0.01,-0.019,0.009,0.017,-0.01,-0.037,0.009,0.004
,0.004,0.004,0.004,-0.009,-0.018,0.01,0.018,-0.01,-0.036,0.009,0.004
,0.005,0.005,0.005,-0.009,-0.017,0.01,0.018,-0.009,-0.035,0.009,0.005
,0.007,0.007,0.006,-0.008,-0.015,0.011,0.019,-0.009,-0.034,0.01,0.005
,0.009,0.009,0.007,-0.007,-0.015,0.011,0.02,-0.008,-0.033,0.011,0.006
,0.01,0.01,0.008,-0.007,-0.014,0.012,0.021,-0.008,-0.031,0.011,0.006
,0.012,0.012,0.01,-0.006,-0.013,0.013,0.022,-0.007,-0.03,0.012,0.007
,0.013,0.013,0.011,-0.006,-0.012,0.013,0.024,-0.006,-0.029,0.013,0.007
,0.015,0.015,0.013,-0.005,-0.012,0.014,0.025,-0.005,-0.028,0.014,0.008
,0.016,0.016,0.014,-0.005,-0.012,0.015,0.026,-0.004,-0.027,0.015,0.008
,0.017,0.017,0.016,-0.004,-0.011,0.016,0.027,-0.004,-0.025,0.016,0.009
,0.018,0.018,0.017,-0.004,-0.011,0.017,0.028,-0.003,-0.024,0.017,0.01
,0.019,0.019,0.019,-0.004,-0.011,0.018,0.029,-0.001,-0.023,0.019,0.01
,0.02,0.02,0.021,-0.003,-0.011,0.019,0.03,0,-0.022,0.02,0.011
,0.021,0.021,0.023,-0.003,-0.011,0.02,0.031,0.001,-0.021,0.021,0.012
,0.022,0.022,0.024,-0.002,-0.011,0.022,0.032,0.002,-0.02,0.022,0.012
,0.022,0.022,0.026,-0.002,-0.011,0.023,0.034,0.003,-0.019,0.024,0.013
,0.023,0.023,0.027,-0.001,-0.011,0.024,0.035,0.004,-0.018,0.025,0.014
,0.023,0.023,0.029,-0.001,-0.011,0.025,0.036,0.006,-0.017,0.027,0.015
,0.023,0.023,0.03,0,-0.011,0.026,0.037,0.007,-0.016,0.028,0.016
,0.023,0.023,0.032,0.001,-0.011,0.028,0.038,0.008,-0.015,0.029,0.016
,0.023,0.023,0.033,0.001,-0.01,0.029,0.038,0.009,-0.014,0.031,0.017
,0.023,0.023,0.034,0.002,-0.01,0.03,0.039,0.01,-0.013,0.032,0.018
,0.023,0.023,0.035,0.003,-0.01,0.031,0.04,0.012,-0.012,0.033,0.019
,0.023,0.023,0.036,0.004,-0.01,0.032,0.041,0.013,-0.011,0.034,0.02
,0.023,0.023,0.037,0.005,-0.01,0.034,0.042,0.014,-0.01,0.035,0.021
,0.022,0.022,0.038,0.006,-0.009,0.035,0.043,0.015,-0.01,0.036,0.021
,0.022,0.022,0.038,0.007,-0.009,0.036,0.043,0.016,-0.009,0.037,0.022
,0.022,0.022,0.039,0.008,-0.008,0.036,0.044,0.017,-0.008,0.038,0.023
,0.022,0.022,0.039,0.009,-0.008,0.037,0.045,0.018,-0.007,0.039,0.024
,0.022,0.022,0.04,0.011,-0.007,0.038,0.045,0.019,-0.006,0.04,0.025
,0.022,0.022,0.04,0.012,-0.007,0.039,0.046,0.02,-0.005,0.04,0.026
,0.022,0.022,0.04,0.013,-0.006,0.039,0.047,0.021,-0.005,0.041,0.027
,0.022,0.022,0.04,0.015,-0.006,0.04,0.047,0.022,-0.004,0.042,0.028
,0.023,0.023,0.04,0.016,-0.005,0.041,0.048,0.023,-0.003,0.042,0.029
,0.023,0.023,0.04,0.018,-0.004,0.041,0.049,0.023,-0.002,0.043,0.03
,0.024,0.024,0.04,0.019,-0.004,0.042,0.049,0.024,-0.001,0.043,0.031
,0.024,0.024,0.04,0.021,-0.003,0.042,0.05,0.025,0,0.044,0.032
,0.025,0.025,0.04,0.022,-0.002,0.043,0.051,0.026,0.001,0.044,0.033
,0.026,0.026,0.04,0.024,-0.002,0.043,0.052,0.027,0.002,0.045,0.034
,0.027,0.027,0.04,0.025,-0.001,0.044,0.053,0.027,0.003,0.045,0.035
,0.028,0.028,0.04,0.027,0,0.045,0.053,0.028,0.004,0.046,0.036
,0.029,0.029,0.04,0.028,0,0.045,0.054,0.029,0.005,0.047,0.038
,0.031,0.031,0.04,0.029,0.001,0.046,0.055,0.03,0.006,0.047,0.039
,0.032,0.032,0.04,0.031,0.002,0.046,0.056,0.031,0.007,0.048,0.04
,0.033,0.033,0.04,0.032,0.002,0.047,0.057,0.031,0.008,0.049,0.042
,0.035,0.035,0.041,0.033,0.003,0.048,0.058,0.032,0.009,0.05,0.043
,0.036,0.036,0.041,0.034,0.003,0.049,0.059,0.033,0.01,0.051,0.045
,0.038,0.038,0.041,0.035,0.004,0.049,0.06,0.034,0.012,0.052,0.046
,0.039,0.039,0.042,0.037,0.004,0.05,0.061,0.035,0.013,0.053,0.048
,0.041,0.041,0.042,0.038,0.005,0.051,0.062,0.035,0.014,0.054,0.049
,0.042,0.042,0.043,0.038,0.005,0.052,0.063,0.036,0.015,0.055,0.051
,0.044,0.044,0.043,0.039,0.005,0.053,0.064,0.037,0.016,0.057,0.052
,0.045,0.045,0.044,0.04,0.006,0.054,0.065,0.038,0.017,0.058,0.053
,0.046,0.046,0.045,0.041,0.006,0.055,0.065,0.039,0.018,0.059,0.055
,0.048,0.048,0.045,0.042,0.006,0.056,0.066,0.04,0.019,0.06,0.056
,0.049,0.049,0.046,0.042,0.007,0.057,0.067,0.041,0.02,0.061,0.057
,0.05,0.05,0.047,0.043,0.007,0.058,0.068,0.042,0.02,0.063,0.058
,0.051,0.051,0.048,0.044,0.007,0.059,0.068,0.043,0.021,0.064,0.059
,0.052,0.052,0.049,0.044,0.007,0.06,0.069,0.044,0.022,0.065,0.06
,0.052,0.052,0.05,0.045,0.007,0.061,0.069,0.045,0.023,0.066,0.061
,0.053,0.053,0.051,0.045,0.008,0.062,0.069,0.046,0.023,0.067,0.061
,0.054,0.054,0.053,0.046,0.008,0.063,0.07,0.047,0.024,0.068,0.062
,0.054,0.054,0.054,0.046,0.008,0.064,0.07,0.048,0.025,0.069,0.062
,0.055,0.055,0.055,0.046,0.008,0.065,0.07,0.049,0.025,0.069,0.063
,0.055,0.055,0.056,0.047,0.009,0.066,0.071,0.05,0.026,0.07,0.063
,0.055,0.055,0.057,0.047,0.009,0.067,0.071,0.051,0.026,0.071,0.063
,0.056,0.056,0.059,0.048,0.009,0.068,0.071,0.052,0.027,0.071,0.063
,0.056,0.056,0.06,0.048,0.01,0.069,0.071,0.053,0.027,0.072,0.063
,0.056,0.056,0.061,0.049,0.01,0.07,0.072,0.055,0.028,0.072,0.063
,0.056,0.056,0.062,0.05,0.011,0.071,0.072,0.056,0.028,0.072,0.063
,0.057,0.057,0.063,0.05,0.011,0.072,0.073,0.057,0.029,0.072,0.063
,0.057,0.057,0.064,0.051,0.012,0.072,0.073,0.058,0.029,0.072,0.062
,0.057,0.057,0.065,0.052,0.012,0.073,0.073,0.059,0.03,0.072,0.062
,0.058,0.058,0.066,0.052,0.013,0.074,0.074,0.06,0.03,0.072,0.062
,0.058,0.058,0.067,0.053,0.014,0.075,0.075,0.061,0.031,0.072,0.062
,0.059,0.059,0.068,0.054,0.015,0.075,0.075,0.062,0.031,0.072,0.062
,0.059,0.059,0.069,0.055,0.016,0.076,0.076,0.063,0.032,0.072,0.062
,0.06,0.06,0.07,0.056,0.017,0.077,0.077,0.064,0.032,0.072,0.062
,0.061,0.061,0.071,0.057,0.017,0.077,0.078,0.065,0.033,0.072,0.062
,0.062,0.062,0.071,0.057,0.018,0.078,0.079,0.066,0.034,0.071,0.063
,0.062,0.062,0.072,0.058,0.019,0.078,0.08,0.067,0.034,0.071,0.063
,0.063,0.063,0.073,0.059,0.02,0.079,0.081,0.068,0.035,0.071,0.064
,0.064,0.064,0.073,0.06,0.022,0.079,0.082,0.069,0.036,0.071,0.064
,0.065,0.065,0.074,0.061,0.023,0.08,0.083,0.069,0.037,0.071,0.065
,0.066,0.066,0.074,0.062,0.024,0.08,0.084,0.07,0.038,0.072,0.065
,0.067,0.067,0.074,0.063,0.025,0.081,0.085,0.071,0.039,0.072,0.066
,0.068,0.068,0.075,0.064,0.026,0.081,0.086,0.071,0.039,0.072,0.067
,0.069,0.069,0.075,0.065,0.026,0.082,0.087,0.072,0.04,0.073,0.068
,0.07,0.07,0.075,0.066,0.027,0.082,0.088,0.072,0.041,0.073,0.068
,0.071,0.071,0.075,0.067,0.028,0.082,0.089,0.073,0.042,0.074,0.069
,0.072,0.072,0.075,0.068,0.029,0.083,0.09,0.073,0.043,0.074,0.07
,0.073,0.073,0.075,0.069,0.03,0.083,0.091,0.073,0.044,0.075,0.071
,0.074,0.074,0.075,0.07,0.03,0.083,0.092,0.073,0.045,0.076,0.072
,0.075,0.075,0.075,0.071,0.031,0.083,0.093,0.074,0.046,0.077,0.073
,0.075,0.075,0.075,0.071,0.032,0.084,0.093,0.074,0.047,0.078,0.074
,0.076,0.076,0.075,0.072,0.032,0.084,0.094,0.074,0.047,0.079,0.075
,0.077,0.077,0.074,0.073,0.032,0.084,0.094,0.074,0.048,0.08,0.075
,0.077,0.077,0.074,0.074,0.033,0.084,0.095,0.074,0.049,0.081,0.076
,0.078,0.078,0.074,0.074,0.033,0.084,0.095,0.074,0.05,0.082,0.077
,0.078,0.078,0.074,0.075,0.033,0.085,0.095,0.075,0.05,0.083,0.077
,0.078,0.078,0.074,0.076,0.034,0.085,0.095,0.075,0.051,0.085,0.078
,0.079,0.079,0.074,0.077,0.034,0.085,0.095,0.075,0.052,0.086,0.078
,0.079,0.079,0.073,0.077,0.034,0.085,0.095,0.075,0.052,0.087,0.079
,0.079,0.079,0.073,0.078,0.034,0.085,0.095,0.075,0.053,0.088,0.079
,0.079,0.079,0.073,0.079,0.034,0.085,0.095,0.075,0.053,0.089,0.079
,0.079,0.079,0.073,0.079,0.034,0.085,0.095,0.075,0.054,0.09,0.079
,0.079,0.079,0.073,0.08,0.034,0.085,0.094,0.075,0.054,0.091,0.079
,0.079,0.079,0.073,0.081,0.034,0.085,0.094,0.075,0.054,0.092,0.079
,0.079,0.079,0.073,0.081,0.033,0.085,0.094,0.075,0.055,0.093,0.079
,0.079,0.079,0.074,0.082,0.033,0.085,0.093,0.076,0.055,0.093,0.079
,0.079,0.079,0.074,0.082,0.033,0.085,0.093,0.076,0.055,0.094,0.078
,0.078,0.078,0.074,0.083,0.033,0.085,0.092,0.076,0.055,0.095,0.078
,0.078,0.078,0.074,0.083,0.033,0.085,0.092,0.076,0.056,0.095,0.077
,0.078,0.078,0.074,0.083,0.033,0.085,0.091,0.076,0.056,0.095,0.076
,0.078,0.078,0.075,0.083,0.033,0.085,0.091,0.076,0.056,0.095,0.076
,0.077,0.077,0.075,0.083,0.032,0.085,0.09,0.076,0.056,0.095,0.075
,0.077,0.077,0.075,0.083,0.032,0.084,0.09,0.076,0.056,0.095,0.074
,0.076,0.076,0.076,0.083,0.032,0.084,0.089,0.076,0.056,0.095,0.073
,0.076,0.076,0.076,0.082,0.032,0.084,0.089,0.076,0.056,0.094,0.072
,0.076,0.076,0.076,0.082,0.032,0.084,0.089,0.076,0.056,0.094,0.071
,0.075,0.075,0.076,0.081,0.032,0.084,0.088,0.076,0.055,0.094,0.07
,0.074,0.074,0.076,0.08,0.032,0.084,0.088,0.076,0.055,0.093,0.069
,0.074,0.074,0.076,0.079,0.032,0.084,0.087,0.075,0.055,0.092,0.068
,0.073,0.073,0.076,0.078,0.032,0.084,0.087,0.075,0.055,0.091,0.067
,0.073,0.073,0.076,0.077,0.032,0.084,0.086,0.074,0.054,0.091,0.067
,0.072,0.072,0.076,0.076,0.032,0.084,0.086,0.074,0.054,0.09,0.066
,0.071,0.071,0.076,0.075,0.032,0.084,0.086,0.073,0.053,0.089,0.065
,0.071,0.071,0.075,0.074,0.032,0.084,0.085,0.073,0.053,0.088,0.064
,0.07,0.07,0.075,0.073,0.032,0.084,0.085,0.072,0.052,0.087,0.064
,0.069,0.069,0.074,0.072,0.032,0.084,0.084,0.071,0.052,0.086,0.063
,0.069,0.069,0.073,0.072,0.032,0.084,0.084,0.07,0.051,0.085,0.062
,0.068,0.068,0.073,0.071,0.032,0.084,0.083,0.069,0.05,0.084,0.062
,0.067,0.067,0.072,0.07,0.031,0.085,0.083,0.068,0.05,0.083,0.061
,0.067,0.067,0.071,0.069,0.031,0.085,0.082,0.067,0.049,0.082,0.061
,0.066,0.066,0.07,0.069,0.031,0.085,0.082,0.066,0.048,0.081,0.061
,0.065,0.065,0.068,0.068,0.031,0.085,0.081,0.065,0.048,0.081,0.06
,0.065,0.065,0.067,0.068,0.031,0.085,0.081,0.064,0.047,0.08,0.06
,0.064,0.064,0.066,0.067,0.031,0.085,0.08,0.063,0.046,0.079,0.06
,0.064,0.064,0.064,0.067,0.031,0.085,0.079,0.062,0.046,0.078,0.059
,0.063,0.063,0.063,0.067,0.031,0.085,0.078,0.061,0.045,0.077,0.059
,0.063,0.063,0.061,0.067,0.031,0.085,0.078,0.06,0.045,0.077,0.059
,0.062,0.062,0.06,0.067,0.031,0.085,0.077,0.058,0.044,0.076,0.059
,0.062,0.062,0.058,0.067,0.031,0.085,0.076,0.057,0.043,0.075,0.058
,0.062,0.062,0.057,0.067,0.031,0.084,0.075,0.056,0.043,0.074,0.058
,0.061,0.061,0.055,0.067,0.031,0.084,0.074,0.055,0.042,0.074,0.058
,0.061,0.061,0.054,0.067,0.031,0.084,0.073,0.054,0.042,0.073,0.057
,0.061,0.061,0.052,0.068,0.031,0.083,0.072,0.053,0.041,0.072,0.057
,0.061,0.061,0.051,0.068,0.031,0.082,0.071,0.052,0.041,0.071,0.057
,0.061,0.061,0.05,0.068,0.031,0.082,0.07,0.052,0.04,0.071,0.056
,0.061,0.061,0.048,0.068,0.031,0.081,0.069,0.051,0.04,0.07,0.056
,0.061,0.061,0.047,0.068,0.031,0.08,0.068,0.05,0.039,0.069,0.055
,0.06,0.06,0.046,0.068,0.031,0.079,0.067,0.049,0.038,0.068,0.054
,0.06,0.06,0.045,0.068,0.031,0.078,0.066,0.048,0.038,0.068,0.054
,0.06,0.06,0.044,0.068,0.031,0.077,0.065,0.048,0.037,0.067,0.053
,0.06,0.06,0.044,0.068,0.031,0.076,0.064,0.047,0.037,0.066,0.052
,0.06,0.06,0.043,0.068,0.03,0.075,0.063,0.046,0.037,0.065,0.051
,0.06,0.06,0.042,0.068,0.03,0.073,0.062,0.046,0.036,0.064,0.05
,0.059,0.059,0.042,0.068,0.03,0.072,0.062,0.045,0.036,0.064,0.049
,0.059,0.059,0.041,0.068,0.03,0.071,0.061,0.044,0.035,0.063,0.048
,0.059,0.059,0.041,0.067,0.03,0.069,0.06,0.044,0.035,0.062,0.047
,0.058,0.058,0.041,0.067,0.029,0.068,0.059,0.043,0.034,0.061,0.046
,0.057,0.057,0.041,0.067,0.029,0.067,0.058,0.042,0.034,0.061,0.045
,0.057,0.057,0.04,0.066,0.029,0.065,0.057,0.041,0.033,0.06,0.044
,0.056,0.056,0.04,0.066,0.028,0.064,0.056,0.041,0.033,0.06,0.043
,0.055,0.055,0.04,0.065,0.028,0.062,0.055,0.04,0.033,0.059,0.041
,0.054,0.054,0.04,0.065,0.027,0.061,0.054,0.039,0.032,0.059,0.04
,0.052,0.052,0.04,0.064,0.026,0.06,0.054,0.038,0.032,0.058,0.039
,0.051,0.051,0.04,0.064,0.026,0.059,0.053,0.038,0.031,0.058,0.038
,0.05,0.05,0.039,0.063,0.025,0.058,0.052,0.037,0.031,0.058,0.037
,0.048,0.048,0.039,0.063,0.025,0.057,0.052,0.036,0.03,0.057,0.036
,0.047,0.047,0.039,0.062,0.024,0.056,0.051,0.035,0.03,0.057,0.035
,0.045,0.045,0.038,0.062,0.023,0.055,0.05,0.035,0.029,0.057,0.035
,0.043,0.043,0.038,0.061,0.022,0.055,0.05,0.034,0.029,0.057,0.034
,0.042,0.042,0.037,0.06,0.022,0.054,0.049,0.033,0.028,0.056,0.034
,0.04,0.04,0.036,0.06,0.021,0.054,0.049,0.033,0.028,0.056,0.033
,0.038,0.038,0.036,0.059,0.02,0.053,0.048,0.032,0.027,0.056,0.033
,0.037,0.037,0.035,0.059,0.019,0.053,0.048,0.032,0.026,0.056,0.033
,0.035,0.035,0.034,0.058,0.018,0.053,0.048,0.031,0.025,0.055,0.033
,0.034,0.034,0.033,0.057,0.017,0.053,0.047,0.031,0.024,0.055,0.033
,0.032,0.032,0.031,0.057,0.016,0.053,0.047,0.03,0.024,0.055,0.033
,0.031,0.031,0.03,0.056,0.015,0.053,0.047,0.03,0.023,0.054,0.033
,0.03,0.03,0.029,0.055,0.014,0.053,0.046,0.03,0.022,0.054,0.034
,0.029,0.029,0.028,0.054,0.013,0.054,0.046,0.03,0.021,0.053,0.034
,0.028,0.028,0.027,0.054,0.012,0.054,0.046,0.03,0.02,0.052,0.034
,0.027,0.027,0.025,0.053,0.011,0.054,0.046,0.03,0.019,0.052,0.035
,0.026,0.026,0.024,0.052,0.01,0.055,0.045,0.03,0.018,0.051,0.035
